Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.081989
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.101636
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2993.795021
seq-perfmon,BaseStrainMapping applyJT,CPI,0.426902
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],4.809987
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],1.757886
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],6.567873
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000538
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000046
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002859
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3000.142167
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.493928
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1954.761118
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],812.732221
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],2767.493339
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000126
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.363551
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.402445
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.702573
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.572054
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],8.894317
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],2.424795
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],11.319111
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.004115
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.076808
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.082625
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.396201
seq-perfmon,BaseDeformationMapping apply,CPI,0.468898
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],145.835870
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],61.613678
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],207.449548
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.015934
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.533296
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.569515
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.404782
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.444248
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],36.616456
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],11.483355
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],48.099811
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.025651
seq-perfmon,Simu,Runtime (RDTSC) [s],3.088304
seq-perfmon,Simu,Runtime unhalted [s],1.892068
seq-perfmon,Simu,Clock [MHz],2992.863813
seq-perfmon,Simu,CPI,0.537093
seq-perfmon,Simu,Memory Read BW [MBytes/s],19.464467
seq-perfmon,Simu,Memory Write BW [MBytes/s],6.284190
seq-perfmon,Simu,Memory BW [MBytes/s],25.748657
seq-perfmon,Simu,Memory data volume [GBytes],0.079520
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.124003
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.142251
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2993.983569
seq-perfmon,BaseStrainMapping applyJ,CPI,0.379420
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],21.246901
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],8.516412
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],29.763313
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.003691
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.081989
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.101636
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2993.795021
seq-perfmon,BaseStrainMapping applyJT,CPI,0.426902
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],4.809987
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],1.757886
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],6.567873
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000538
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000046
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002859
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3000.142167
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.493928
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1954.761118
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],812.732221
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],2767.493339
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000126
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.363551
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.402445
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.702573
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.572054
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],8.894317
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],2.424795
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],11.319111
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.004115
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.076808
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.082625
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.396201
seq-perfmon,BaseDeformationMapping apply,CPI,0.468898
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],145.835870
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],61.613678
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],207.449548
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.015934
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.533296
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.569515
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.404782
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.444248
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],36.616456
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],11.483355
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],48.099811
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.025651
seq-perfmon,Simu,Runtime (RDTSC) [s],3.088304
seq-perfmon,Simu,Runtime unhalted [s],1.892068
seq-perfmon,Simu,Clock [MHz],2992.863813
seq-perfmon,Simu,CPI,0.537093
seq-perfmon,Simu,Memory Read BW [MBytes/s],19.464467
seq-perfmon,Simu,Memory Write BW [MBytes/s],6.284190
seq-perfmon,Simu,Memory BW [MBytes/s],25.748657
seq-perfmon,Simu,Memory data volume [GBytes],0.079520
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.124003
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.142251
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2993.983569
seq-perfmon,BaseStrainMapping applyJ,CPI,0.379420
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],21.246901
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],8.516412
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],29.763313
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.003691
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.081989
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.101636
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2993.795021
seq-perfmon,BaseStrainMapping applyJT,CPI,0.426902
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],4.809987
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],1.757886
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],6.567873
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000538
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000046
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002859
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3000.142167
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.493928
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1954.761118
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],812.732221
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],2767.493339
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000126
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.363551
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.402445
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.702573
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.572054
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],8.894317
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],2.424795
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],11.319111
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.004115
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.076808
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.082625
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.396201
seq-perfmon,BaseDeformationMapping apply,CPI,0.468898
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],145.835870
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],61.613678
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],207.449548
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.015934
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.533296
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.569515
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.404782
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.444248
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],36.616456
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],11.483355
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],48.099811
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.025651
seq-perfmon,Simu,Runtime (RDTSC) [s],3.088304
seq-perfmon,Simu,Runtime unhalted [s],1.892068
seq-perfmon,Simu,Clock [MHz],2992.863813
seq-perfmon,Simu,CPI,0.537093
seq-perfmon,Simu,Memory Read BW [MBytes/s],19.464467
seq-perfmon,Simu,Memory Write BW [MBytes/s],6.284190
seq-perfmon,Simu,Memory BW [MBytes/s],25.748657
seq-perfmon,Simu,Memory data volume [GBytes],0.079520
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.124003
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.142251
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2993.983569
seq-perfmon,BaseStrainMapping applyJ,CPI,0.379420
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],21.246901
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],8.516412
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],29.763313
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.003691
