Config,Expe,Event,core 0
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,711984400.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,303375200.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,303253400.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,730.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,293.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,910.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,380.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,1253.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,507.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,1260.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,500.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,INSTR_RETIRED_ANY,2448911.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_CORE,8463742.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPU_CLK_UNHALTED_REF,8432940.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,637.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,144.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,472.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,119.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,461.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,105.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_RD,367.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,CAS_COUNT_WR,115.000000
seq-perfmon,BaseDeformationMapping applyJT vec,INSTR_RETIRED_ANY,2103876000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_CORE,1204100000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CPU_CLK_UNHALTED_REF,1203860000.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,7778.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,2175.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,6802.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,2083.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,8504.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,2373.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_RD,6894.000000
seq-perfmon,BaseDeformationMapping applyJT vec,CAS_COUNT_WR,1990.000000
seq-perfmon,BaseDeformationMapping apply,INSTR_RETIRED_ANY,527355600.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_CORE,245395700.000000
seq-perfmon,BaseDeformationMapping apply,CPU_CLK_UNHALTED_REF,245360200.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,40665.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,15729.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,31764.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,13534.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,39638.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,15351.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_RD,30653.000000
seq-perfmon,BaseDeformationMapping apply,CAS_COUNT_WR,13205.000000
seq-perfmon,BaseDeformationMapping applyJ,INSTR_RETIRED_ANY,3833589000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_CORE,1696512000.000000
seq-perfmon,BaseDeformationMapping applyJ,CPU_CLK_UNHALTED_REF,1696152000.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,31240.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,10156.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,22486.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,7540.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,34712.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,9884.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_RD,24178.000000
seq-perfmon,BaseDeformationMapping applyJ,CAS_COUNT_WR,8213.000000
seq-perfmon,Simu,INSTR_RETIRED_ANY,10535750000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_CORE,5638153000.000000
seq-perfmon,Simu,CPU_CLK_UNHALTED_REF,5638064000.000000
seq-perfmon,Simu,CAS_COUNT_RD,108697.000000
seq-perfmon,Simu,CAS_COUNT_WR,32414.000000
seq-perfmon,Simu,CAS_COUNT_RD,84291.000000
seq-perfmon,Simu,CAS_COUNT_WR,26745.000000
seq-perfmon,Simu,CAS_COUNT_RD,116801.000000
seq-perfmon,Simu,CAS_COUNT_WR,32239.000000
seq-perfmon,Simu,CAS_COUNT_RD,85724.000000
seq-perfmon,Simu,CAS_COUNT_WR,26177.000000
seq-perfmon,BaseStrainMapping applyJ,INSTR_RETIRED_ANY,1121140000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_CORE,423881000.000000
seq-perfmon,BaseStrainMapping applyJ,CPU_CLK_UNHALTED_REF,423769600.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,3129.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,1264.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,3298.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,1294.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,3741.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,1372.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_RD,3685.000000
seq-perfmon,BaseStrainMapping applyJ,CAS_COUNT_WR,1377.000000
seq-perfmon,BaseStrainMapping applyJT,INSTR_RETIRED_ANY,711984400.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_CORE,303375200.000000
seq-perfmon,BaseStrainMapping applyJT,CPU_CLK_UNHALTED_REF,303253400.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,730.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,293.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,910.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,380.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,1253.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_WR,507.000000
seq-perfmon,BaseStrainMapping applyJT,CAS_COUNT_RD,1260.000000
