Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.083090
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.103120
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2994.057237
seq-perfmon,BaseStrainMapping applyJT,CPI,0.426499
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],5.426416
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],1.565920
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],6.992336
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000581
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000040
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002850
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3001.858033
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.483144
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1593.053805
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],504.333617
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],2097.387422
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000084
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.369115
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.408218
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.697378
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.571370
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],4.806478
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],1.885417
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],6.691895
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.002470
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.076017
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.081975
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.332440
seq-perfmon,BaseDeformationMapping apply,CPI,0.465216
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],71.138464
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],33.854251
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],104.992715
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.007981
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.538805
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.574969
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.358848
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.441107
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],7.996487
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],2.113479
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],10.109966
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.005447
seq-perfmon,Simu,Runtime (RDTSC) [s],3.127136
seq-perfmon,Simu,Runtime unhalted [s],1.907083
seq-perfmon,Simu,Clock [MHz],2992.795091
seq-perfmon,Simu,CPI,0.533471
seq-perfmon,Simu,Memory Read BW [MBytes/s],5.414345
seq-perfmon,Simu,Memory Write BW [MBytes/s],1.488452
seq-perfmon,Simu,Memory BW [MBytes/s],6.902797
seq-perfmon,Simu,Memory data volume [GBytes],0.021586
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.126143
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.144308
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2993.781617
seq-perfmon,BaseStrainMapping applyJ,CPI,0.378562
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],9.613970
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],3.978212
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],13.592182
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.001715
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.083090
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.103120
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2994.057237
seq-perfmon,BaseStrainMapping applyJT,CPI,0.426499
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],5.426416
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],1.565920
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],6.992336
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000581
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000040
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002850
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3001.858033
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.483144
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1593.053805
