Config,Expe,Region Info,core 0
seq-perfmon,BaseStrainMapping applyJT,RDTSC Runtime [s],0.082242
seq-perfmon,BaseStrainMapping applyJT,call count,1350.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,RDTSC Runtime [s],0.000038
seq-perfmon,BaseDeformationMapping applyJT seqMat,call count,202.000000
seq-perfmon,BaseDeformationMapping applyJT vec,RDTSC Runtime [s],0.364838
seq-perfmon,BaseDeformationMapping applyJT vec,call count,2700.000000
seq-perfmon,BaseDeformationMapping apply,RDTSC Runtime [s],0.076033
seq-perfmon,BaseDeformationMapping apply,call count,415.000000
seq-perfmon,BaseDeformationMapping applyJ,RDTSC Runtime [s],0.530899
seq-perfmon,BaseDeformationMapping applyJ,call count,2506.000000
seq-perfmon,Simu,RDTSC Runtime [s],3.089501
seq-perfmon,Simu,call count,1.000000
seq-perfmon,BaseStrainMapping applyJ,RDTSC Runtime [s],0.124304
seq-perfmon,BaseStrainMapping applyJ,call count,1253.000000
seq-perfmon,BaseStrainMapping applyJT,RDTSC Runtime [s],0.082242
seq-perfmon,BaseStrainMapping applyJT,call count,1350.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,RDTSC Runtime [s],0.000038
seq-perfmon,BaseDeformationMapping applyJT seqMat,call count,202.000000
seq-perfmon,BaseDeformationMapping applyJT vec,RDTSC Runtime [s],0.364838
seq-perfmon,BaseDeformationMapping applyJT vec,call count,2700.000000
seq-perfmon,BaseDeformationMapping apply,RDTSC Runtime [s],0.076033
seq-perfmon,BaseDeformationMapping apply,call count,415.000000
seq-perfmon,BaseDeformationMapping applyJ,RDTSC Runtime [s],0.530899
seq-perfmon,BaseDeformationMapping applyJ,call count,2506.000000
seq-perfmon,Simu,RDTSC Runtime [s],3.089501
seq-perfmon,Simu,call count,1.000000
seq-perfmon,BaseStrainMapping applyJ,RDTSC Runtime [s],0.124304
seq-perfmon,BaseStrainMapping applyJ,call count,1253.000000
seq-perfmon,BaseStrainMapping applyJT,RDTSC Runtime [s],0.082242
seq-perfmon,BaseStrainMapping applyJT,call count,1350.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,RDTSC Runtime [s],0.000038
seq-perfmon,BaseDeformationMapping applyJT seqMat,call count,202.000000
seq-perfmon,BaseDeformationMapping applyJT vec,RDTSC Runtime [s],0.364838
seq-perfmon,BaseDeformationMapping applyJT vec,call count,2700.000000
seq-perfmon,BaseDeformationMapping apply,RDTSC Runtime [s],0.076033
seq-perfmon,BaseDeformationMapping apply,call count,415.000000
seq-perfmon,BaseDeformationMapping applyJ,RDTSC Runtime [s],0.530899
seq-perfmon,BaseDeformationMapping applyJ,call count,2506.000000
seq-perfmon,Simu,RDTSC Runtime [s],3.089501
seq-perfmon,Simu,call count,1.000000
seq-perfmon,BaseStrainMapping applyJ,RDTSC Runtime [s],0.124304
seq-perfmon,BaseStrainMapping applyJ,call count,1253.000000
