Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.083087
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.102520
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2994.275316
seq-perfmon,BaseStrainMapping applyJT,CPI,0.425568
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],5.239412
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],1.464293
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],6.703705
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000557
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000038
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.002824
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3005.936385
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.451642
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],5437.687285
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],1727.085562
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],7164.772846
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000270
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.369650
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.408897
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.646712
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.574415
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],10.923714
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],3.013617
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],13.937332
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.005152
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.076960
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.082811
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.490910
seq-perfmon,BaseDeformationMapping apply,CPI,0.469955
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],91.438432
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],38.481397
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],129.919829
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.009999
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.541554
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.577548
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.330708
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.444831
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],19.675530
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],4.002231
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],23.677761
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.012823
seq-perfmon,Simu,Runtime (RDTSC) [s],3.126093
seq-perfmon,Simu,Runtime unhalted [s],1.910974
seq-perfmon,Simu,Clock [MHz],2992.798156
seq-perfmon,Simu,CPI,0.536429
seq-perfmon,Simu,Memory Read BW [MBytes/s],11.531961
seq-perfmon,Simu,Memory Write BW [MBytes/s],2.568952
seq-perfmon,Simu,Memory BW [MBytes/s],14.100914
seq-perfmon,Simu,Memory data volume [GBytes],0.044081
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.125841
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.143871
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2993.722472
