Config,Expe,Region Info,core 0
seq-perfmon,BaseStrainMapping applyJT,RDTSC Runtime [s],0.083090
seq-perfmon,BaseStrainMapping applyJT,call count,1370.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,RDTSC Runtime [s],0.000040
seq-perfmon,BaseDeformationMapping applyJT seqMat,call count,202.000000
seq-perfmon,BaseDeformationMapping applyJT vec,RDTSC Runtime [s],0.369115
seq-perfmon,BaseDeformationMapping applyJT vec,call count,2740.000000
seq-perfmon,BaseDeformationMapping apply,RDTSC Runtime [s],0.076017
seq-perfmon,BaseDeformationMapping apply,call count,415.000000
seq-perfmon,BaseDeformationMapping applyJ,RDTSC Runtime [s],0.538805
seq-perfmon,BaseDeformationMapping applyJ,call count,2546.000000
seq-perfmon,Simu,RDTSC Runtime [s],3.127136
seq-perfmon,Simu,call count,1.000000
seq-perfmon,BaseStrainMapping applyJ,RDTSC Runtime [s],0.126143
seq-perfmon,BaseStrainMapping applyJ,call count,1273.000000
seq-perfmon,BaseStrainMapping applyJT,RDTSC Runtime [s],0.083090
seq-perfmon,BaseStrainMapping applyJT,call count,1370.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,RDTSC Runtime [s],0.000040
seq-perfmon,BaseDeformationMapping applyJT seqMat,call count,202.000000
seq-perfmon,BaseDeformationMapping applyJT vec,RDTSC Runtime [s],0.369115
seq-perfmon,BaseDeformationMapping applyJT vec,call count,2740.000000
seq-perfmon,BaseDeformationMapping apply,RDTSC Runtime [s],0.076017
seq-perfmon,BaseDeformationMapping apply,call count,415.000000
seq-perfmon,BaseDeformationMapping applyJ,RDTSC Runtime [s],0.538805
seq-perfmon,BaseDeformationMapping applyJ,call count,2546.000000
seq-perfmon,Simu,RDTSC Runtime [s],3.127136
seq-perfmon,Simu,call count,1.000000
seq-perfmon,BaseStrainMapping applyJ,RDTSC Runtime [s],0.126143
seq-perfmon,BaseStrainMapping applyJ,call count,1273.000000
seq-perfmon,BaseStrainMapping applyJT,RDTSC Runtime [s],0.083090
seq-perfmon,BaseStrainMapping applyJT,call count,1370.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,RDTSC Runtime [s],0.000040
seq-perfmon,BaseDeformationMapping applyJT seqMat,call count,202.000000
seq-perfmon,BaseDeformationMapping applyJT vec,RDTSC Runtime [s],0.369115
seq-perfmon,BaseDeformationMapping applyJT vec,call count,2740.000000
seq-perfmon,BaseDeformationMapping apply,RDTSC Runtime [s],0.076017
seq-perfmon,BaseDeformationMapping apply,call count,415.000000
seq-perfmon,BaseDeformationMapping applyJ,RDTSC Runtime [s],0.538805
seq-perfmon,BaseDeformationMapping applyJ,call count,2546.000000
seq-perfmon,Simu,RDTSC Runtime [s],3.127136
seq-perfmon,Simu,call count,1.000000
seq-perfmon,BaseStrainMapping applyJ,RDTSC Runtime [s],0.126143
seq-perfmon,BaseStrainMapping applyJ,call count,1273.000000
