Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.021240
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.050915
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2998.265210
seq-perfmon,BaseStrainMapping applyJ,CPI,0.732948
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],10.648778
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],6.056606
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],16.705384
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000355
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.092529
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.153870
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2996.054526
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.646154
seq-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],3.957777
seq-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],2.059815
seq-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],6.017592
seq-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.000557
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.013738
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.044979
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],3001.468547
seq-perfmon,BaseStrainMapping applyJT,CPI,0.971693
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],6.754829
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],3.507852
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],10.262681
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000141
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001269
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002749
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2996.687361
seq-perfmon,BaseStrainMapping apply,CPI,0.702589
seq-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],13.764200
seq-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],7.865257
seq-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],21.629457
seq-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000027
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000053
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.004323
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3003.153062
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.522018
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],898.200689
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],870.207985
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],1768.408674
seq-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000093
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000224
seq-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.030879
seq-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3002.333487
seq-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.443854
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Read BW [MBytes/s],418.490289
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory Write BW [MBytes/s],197.239275
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory BW [MBytes/s],615.729564
seq-perfmon,BaseDeformationMapping applyJT vec else,Memory data volume [GBytes],0.000138
seq-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000215
seq-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.028092
seq-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3000.357133
seq-perfmon,BaseDeformationMapping applyJ else,CPI,3.442511
seq-perfmon,BaseDeformationMapping applyJ else,Memory Read BW [MBytes/s],338.222442
seq-perfmon,BaseDeformationMapping applyJ else,Memory Write BW [MBytes/s],160.022424
seq-perfmon,BaseDeformationMapping applyJ else,Memory BW [MBytes/s],498.244866
seq-perfmon,BaseDeformationMapping applyJ else,Memory data volume [GBytes],0.000107
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.057911
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.120067
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2997.628673
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.786543
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],2.739648
seq-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],1.441106
seq-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],4.180754
seq-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.000242
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.017921
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.047595
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2999.826020
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.767835
seq-perfmon,BaseStrainMapping applyDJT,Memory Read BW [MBytes/s],9.353253
seq-perfmon,BaseStrainMapping applyDJT,Memory Write BW [MBytes/s],5.028400
seq-perfmon,BaseStrainMapping applyDJT,Memory BW [MBytes/s],14.381653
seq-perfmon,BaseStrainMapping applyDJT,Memory data volume [GBytes],0.000258
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.015666
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.023166
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2995.921330
seq-perfmon,BaseDeformationMapping apply,CPI,0.727298
seq-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],7.304341
seq-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],3.889112
seq-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],11.193453
seq-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.000175
seq-perfmon,Simu,Runtime (RDTSC) [s],3.916284
seq-perfmon,Simu,Runtime unhalted [s],1.098198
seq-perfmon,Simu,Clock [MHz],2993.014309
seq-perfmon,Simu,CPI,1.081437
seq-perfmon,Simu,Memory Read BW [MBytes/s],0.589963
seq-perfmon,Simu,Memory Write BW [MBytes/s],0.288404
seq-perfmon,Simu,Memory BW [MBytes/s],0.878367
seq-perfmon,Simu,Memory data volume [GBytes],0.003440
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.021240
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.050915
