Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.014885
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.021408
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2995.907935
seq-perfmon,BaseStrainMapping applyJ,CPI,0.476053
seq-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],5280.104589
seq-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],1669.784125
seq-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],6949.888713
seq-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.103449
seq-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.013865
seq-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.015821
seq-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],2994.094648
seq-perfmon,BaseDeformationMultiMapping apply,CPI,0.531541
seq-perfmon,BaseDeformationMultiMapping apply,L2 Load [MBytes/s],5271.222530
seq-perfmon,BaseDeformationMultiMapping apply,L2 Evict [MBytes/s],1687.906254
seq-perfmon,BaseDeformationMultiMapping apply,L2 bandwidth [MBytes/s],6959.128785
seq-perfmon,BaseDeformationMultiMapping apply,L2 data volume [GBytes],0.096487
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000042
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.000914
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3004.115781
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,3.201244
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 Load [MBytes/s],33572.343279
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 Evict [MBytes/s],11779.607316
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 bandwidth [MBytes/s],45351.950595
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L2 data volume [GBytes],0.001883
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.009759
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.016779
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2999.868188
seq-perfmon,BaseStrainMapping applyJT,CPI,0.578688
seq-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],8568.727940
seq-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],2709.769618
seq-perfmon,BaseStrainMapping applyJT,L2 bandwidth [MBytes/s],11278.497557
seq-perfmon,BaseStrainMapping applyJT,L2 data volume [GBytes],0.110064
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001259
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.001718
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2996.905665
seq-perfmon,BaseStrainMapping apply,CPI,0.472654
seq-perfmon,BaseStrainMapping apply,L2 Load [MBytes/s],4373.117280
seq-perfmon,BaseStrainMapping apply,L2 Evict [MBytes/s],1763.399658
seq-perfmon,BaseStrainMapping apply,L2 bandwidth [MBytes/s],6136.516939
seq-perfmon,BaseStrainMapping apply,L2 data volume [GBytes],0.007726
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.004879
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.017719
seq-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],3002.649861
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPI,1.489792
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2 Load [MBytes/s],22820.149825
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2 Evict [MBytes/s],5473.808749
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2 bandwidth [MBytes/s],28293.958574
seq-perfmon,BaseDeformationMultiMapping applyDJT,L2 data volume [GBytes],0.138036
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime (RDTSC) [s],0.037055
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime unhalted [s],0.051188
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Clock [MHz],2995.030749
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPI,0.622968
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L2 Load [MBytes/s],13885.030830
