Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.464328,0.116082,0.116082,0.116082
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.111139,0.033909,0.025557,0.027785
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11979.827468,2998.149859,2993.224373,2994.956867
openmp-perfmon,BaseStrainMapping applyJT,CPI,1.862821,0.557073,0.432253,0.465705
openmp-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],1.969366,1.969366,0.000000,0.492342
openmp-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],0.727761,0.727761,0.000000,0.181940
openmp-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],2.697128,2.697128,0.000000,0.674282
openmp-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000313,0.000313,0.000000,0.000078
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000159,0.000040,0.000040,0.000040
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000377,0.000377,0.000000,0.000094
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3017.952692,3017.952692,0.000000,754.488173
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,5.998696,5.998696,0.000000,1.499674
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],0.000000,0.000000,0.000000,0.000000
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],0.000000,0.000000,0.000000,0.000000
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],0.000000,0.000000,0.000000,0.000000
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000000,0.000000,0.000000,0.000000
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],1.155896,0.288974,0.288974,0.288974
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.418920,0.119310,0.097692,0.104730
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11976.008865,2995.276298,2993.508287,2994.002216
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,2.316195,0.637730,0.554505,0.579049
openmp-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],2.496447,2.496447,0.000000,0.624112
openmp-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],0.899403,0.899403,0.000000,0.224851
openmp-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],3.395850,3.395850,0.000000,0.848962
openmp-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.000981,0.000981,0.000000,0.000245
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.192478,0.048119,0.048119,0.048119
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.084666,0.022961,0.020525,0.021167
