Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.094504,0.023626,0.023626,0.023626
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.110810,0.033975,0.025442,0.027702
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11985.258203,2997.833371,2994.461721,2996.314551
openmp-perfmon,BaseStrainMapping applyJT,CPI,1.854664,0.557008,0.430218,0.463666
openmp-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],14.102370,14.102370,0.000000,3.525592
openmp-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],4.548190,4.548190,0.000000,1.137048
openmp-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],18.650560,18.650560,0.000000,4.662640
openmp-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000441,0.000441,0.000000,0.000110
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000166,0.000041,0.000041,0.000041
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.001739,0.001739,0.000000,0.000435
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3007.279837,3007.279837,0.000000,751.819959
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,4.642710,4.642710,0.000000,1.160678
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Memory Read BW [MBytes/s],1738.556465,1738.556465,0.000000,434.639116
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Memory Write BW [MBytes/s],843.030045,843.030045,0.000000,210.757511
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Memory BW [MBytes/s],2581.586510,2581.586510,0.000000,645.396627
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Memory data volume [GBytes],0.000107,0.000107,0.000000,0.000027
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.380284,0.095071,0.095071,0.095071
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.420458,0.115995,0.097726,0.105114
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11981.767662,2996.072376,2994.634696,2995.441916
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,2.322616,0.634815,0.561405,0.580654
openmp-perfmon,BaseDeformationMapping applyJT vec,Memory Read BW [MBytes/s],15.017981,15.017981,0.000000,3.754495
openmp-perfmon,BaseDeformationMapping applyJT vec,Memory Write BW [MBytes/s],4.502230,4.502230,0.000000,1.125558
openmp-perfmon,BaseDeformationMapping applyJT vec,Memory BW [MBytes/s],19.520212,19.520212,0.000000,4.880053
openmp-perfmon,BaseDeformationMapping applyJT vec,Memory data volume [GBytes],0.001856,0.001856,0.000000,0.000464
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.079571,0.019893,0.019893,0.019893
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.085450,0.023098,0.020501,0.021362
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11979.718798,2995.330014,2994.360871,2994.929699
openmp-perfmon,BaseDeformationMapping apply,CPI,1.945406,0.521787,0.468997,0.486351
openmp-perfmon,BaseDeformationMapping apply,Memory Read BW [MBytes/s],223.084402,223.084402,0.000000,55.771100
openmp-perfmon,BaseDeformationMapping apply,Memory Write BW [MBytes/s],109.914270,109.914270,0.000000,27.478568
openmp-perfmon,BaseDeformationMapping apply,Memory BW [MBytes/s],332.998672,332.998672,0.000000,83.249668
openmp-perfmon,BaseDeformationMapping apply,Memory data volume [GBytes],0.006624,0.006624,0.000000,0.001656
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.576256,0.144064,0.144064,0.144064
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.603299,0.163949,0.145400,0.150825
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11978.211268,2995.029832,2994.247236,2994.552817
openmp-perfmon,BaseDeformationMapping applyJ,CPI,1.852326,0.499691,0.447370,0.463081
openmp-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],30.541537,30.541537,0.000000,7.635384
openmp-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],7.469569,7.469569,0.000000,1.867392
openmp-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],38.011106,38.011106,0.000000,9.502777
openmp-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.005476,0.005476,0.000000,0.001369
openmp-perfmon,Simu,Runtime (RDTSC) [s],8.563460,2.140865,2.140865,2.140865
openmp-perfmon,Simu,Runtime unhalted [s],0.886693,0.886693,0.000000,0.221673
openmp-perfmon,Simu,Clock [MHz],2992.792002,2992.792002,0.000000,748.198000
openmp-perfmon,Simu,CPI,0.659468,0.659468,0.000000,0.164867
openmp-perfmon,Simu,Memory Read BW [MBytes/s],14.156850,14.156850,0.000000,3.539212
openmp-perfmon,Simu,Memory Write BW [MBytes/s],4.321961,4.321961,0.000000,1.080490
openmp-perfmon,Simu,Memory BW [MBytes/s],18.478811,18.478811,0.000000,4.619703
openmp-perfmon,Simu,Memory data volume [GBytes],0.039561,0.039561,0.000000,0.009890
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.135644,0.033911,0.033911,0.033911
