Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.548995
openmp,Full,Througput [FPS],182.151
openmp,Full,INSTR_RETIRED_ANY,17230599205.000000,8728146636.000000,1040885924.000000,4307649801.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9564845934.000000,4609432602.000000,578605969.000000,2391211483.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9565839510.000000,4609514940.000000,578591130.000000,2391459877.500000
openmp,Full,CAS_COUNT_RD,2446379.000000,2446379.000000,0.000000,611594.750000
openmp,Full,CAS_COUNT_WR,1451282.000000,1451282.000000,0.000000,362820.500000
openmp,Full,CAS_COUNT_RD,2444316.000000,2444316.000000,0.000000,611079.000000
openmp,Full,CAS_COUNT_WR,1449892.000000,1449892.000000,0.000000,362473.000000
openmp,Full,CAS_COUNT_RD,2450558.000000,2450558.000000,0.000000,612639.500000
openmp,Full,CAS_COUNT_WR,1451484.000000,1451484.000000,0.000000,362871.000000
openmp,Full,CAS_COUNT_RD,2444068.000000,2444068.000000,0.000000,611017.000000
openmp,Full,CAS_COUNT_WR,1451271.000000,1451271.000000,0.000000,362817.750000
openmp,Full,INSTR_RETIRED_ANY,17230599205.000000,8728146636.000000,1040885924.000000,4307649801.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9564845934.000000,4609432602.000000,578605969.000000,2391211483.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9565839510.000000,4609514940.000000,578591130.000000,2391459877.500000
openmp,Full,CAS_COUNT_RD,2446379.000000,2446379.000000,0.000000,611594.750000
openmp,Full,CAS_COUNT_WR,1451282.000000,1451282.000000,0.000000,362820.500000
openmp,Full,CAS_COUNT_RD,2444316.000000,2444316.000000,0.000000,611079.000000
openmp,Full,CAS_COUNT_WR,1449892.000000,1449892.000000,0.000000,362473.000000
openmp,Full,CAS_COUNT_RD,2450558.000000,2450558.000000,0.000000,612639.500000
openmp,Full,CAS_COUNT_WR,1451484.000000,1451484.000000,0.000000,362871.000000
openmp,Full,CAS_COUNT_RD,2444068.000000,2444068.000000,0.000000,611017.000000
openmp,Full,CAS_COUNT_WR,1451271.000000,1451271.000000,0.000000,362817.750000
openmp,Full,INSTR_RETIRED_ANY,17230599205.000000,8728146636.000000,1040885924.000000,4307649801.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9564845934.000000,4609432602.000000,578605969.000000,2391211483.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9565839510.000000,4609514940.000000,578591130.000000,2391459877.500000
openmp,Full,CAS_COUNT_RD,2446379.000000,2446379.000000,0.000000,611594.750000
openmp,Full,CAS_COUNT_WR,1451282.000000,1451282.000000,0.000000,362820.500000
openmp,Full,CAS_COUNT_RD,2444316.000000,2444316.000000,0.000000,611079.000000
openmp,Full,CAS_COUNT_WR,1449892.000000,1449892.000000,0.000000,362473.000000
openmp,Full,CAS_COUNT_RD,2450558.000000,2450558.000000,0.000000,612639.500000
openmp,Full,CAS_COUNT_WR,1451484.000000,1451484.000000,0.000000,362871.000000
openmp,Full,CAS_COUNT_RD,2444068.000000,2444068.000000,0.000000,611017.000000
openmp,Full,CAS_COUNT_WR,1451271.000000,1451271.000000,0.000000,362817.750000
