Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.552611
openmp,Full,Througput [FPS],180.959
openmp,Full,INSTR_RETIRED_ANY,17231298991.000000,8730813398.000000,1037279537.000000,4307824747.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9564004656.000000,4603250687.000000,582868046.000000,2391001164.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9565054830.000000,4603379940.000000,582853140.000000,2391263707.500000
openmp,Full,CAS_COUNT_RD,2451440.000000,2451440.000000,0.000000,612860.000000
openmp,Full,CAS_COUNT_WR,1451059.000000,1451059.000000,0.000000,362764.750000
openmp,Full,CAS_COUNT_RD,2449825.000000,2449825.000000,0.000000,612456.250000
openmp,Full,CAS_COUNT_WR,1450167.000000,1450167.000000,0.000000,362541.750000
openmp,Full,CAS_COUNT_RD,2456214.000000,2456214.000000,0.000000,614053.500000
openmp,Full,CAS_COUNT_WR,1452784.000000,1452784.000000,0.000000,363196.000000
openmp,Full,CAS_COUNT_RD,2450452.000000,2450452.000000,0.000000,612613.000000
openmp,Full,CAS_COUNT_WR,1451180.000000,1451180.000000,0.000000,362795.000000
openmp,Full,INSTR_RETIRED_ANY,17231298991.000000,8730813398.000000,1037279537.000000,4307824747.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9564004656.000000,4603250687.000000,582868046.000000,2391001164.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9565054830.000000,4603379940.000000,582853140.000000,2391263707.500000
openmp,Full,CAS_COUNT_RD,2451440.000000,2451440.000000,0.000000,612860.000000
openmp,Full,CAS_COUNT_WR,1451059.000000,1451059.000000,0.000000,362764.750000
openmp,Full,CAS_COUNT_RD,2449825.000000,2449825.000000,0.000000,612456.250000
openmp,Full,CAS_COUNT_WR,1450167.000000,1450167.000000,0.000000,362541.750000
openmp,Full,CAS_COUNT_RD,2456214.000000,2456214.000000,0.000000,614053.500000
openmp,Full,CAS_COUNT_WR,1452784.000000,1452784.000000,0.000000,363196.000000
openmp,Full,CAS_COUNT_RD,2450452.000000,2450452.000000,0.000000,612613.000000
openmp,Full,CAS_COUNT_WR,1451180.000000,1451180.000000,0.000000,362795.000000
openmp,Full,INSTR_RETIRED_ANY,17231298991.000000,8730813398.000000,1037279537.000000,4307824747.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9564004656.000000,4603250687.000000,582868046.000000,2391001164.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9565054830.000000,4603379940.000000,582853140.000000,2391263707.500000
openmp,Full,CAS_COUNT_RD,2451440.000000,2451440.000000,0.000000,612860.000000
openmp,Full,CAS_COUNT_WR,1451059.000000,1451059.000000,0.000000,362764.750000
openmp,Full,CAS_COUNT_RD,2449825.000000,2449825.000000,0.000000,612456.250000
openmp,Full,CAS_COUNT_WR,1450167.000000,1450167.000000,0.000000,362541.750000
openmp,Full,CAS_COUNT_RD,2456214.000000,2456214.000000,0.000000,614053.500000
openmp,Full,CAS_COUNT_WR,1452784.000000,1452784.000000,0.000000,363196.000000
openmp,Full,CAS_COUNT_RD,2450452.000000,2450452.000000,0.000000,612613.000000
openmp,Full,CAS_COUNT_WR,1451180.000000,1451180.000000,0.000000,362795.000000
