Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.55846
openmp,Full,Througput [FPS],179.064
openmp,Full,INSTR_RETIRED_ANY,17230180153.000000,8734841866.000000,1032951035.000000,4307545038.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9535745437.000000,4593085486.000000,567018666.000000,2383936359.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9536388420.000000,4593233280.000000,566986650.000000,2384097105.000000
openmp,Full,CAS_COUNT_RD,2443395.000000,2443395.000000,0.000000,610848.750000
openmp,Full,CAS_COUNT_WR,1448382.000000,1448382.000000,0.000000,362095.500000
openmp,Full,CAS_COUNT_RD,2444142.000000,2444142.000000,0.000000,611035.500000
openmp,Full,CAS_COUNT_WR,1448362.000000,1448362.000000,0.000000,362090.500000
openmp,Full,CAS_COUNT_RD,2451534.000000,2451534.000000,0.000000,612883.500000
openmp,Full,CAS_COUNT_WR,1450242.000000,1450242.000000,0.000000,362560.500000
openmp,Full,CAS_COUNT_RD,2442064.000000,2442064.000000,0.000000,610516.000000
openmp,Full,CAS_COUNT_WR,1448266.000000,1448266.000000,0.000000,362066.500000
openmp,Full,INSTR_RETIRED_ANY,17230180153.000000,8734841866.000000,1032951035.000000,4307545038.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9535745437.000000,4593085486.000000,567018666.000000,2383936359.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9536388420.000000,4593233280.000000,566986650.000000,2384097105.000000
openmp,Full,CAS_COUNT_RD,2443395.000000,2443395.000000,0.000000,610848.750000
openmp,Full,CAS_COUNT_WR,1448382.000000,1448382.000000,0.000000,362095.500000
openmp,Full,CAS_COUNT_RD,2444142.000000,2444142.000000,0.000000,611035.500000
openmp,Full,CAS_COUNT_WR,1448362.000000,1448362.000000,0.000000,362090.500000
openmp,Full,CAS_COUNT_RD,2451534.000000,2451534.000000,0.000000,612883.500000
openmp,Full,CAS_COUNT_WR,1450242.000000,1450242.000000,0.000000,362560.500000
openmp,Full,CAS_COUNT_RD,2442064.000000,2442064.000000,0.000000,610516.000000
openmp,Full,CAS_COUNT_WR,1448266.000000,1448266.000000,0.000000,362066.500000
openmp,Full,INSTR_RETIRED_ANY,17230180153.000000,8734841866.000000,1032951035.000000,4307545038.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9535745437.000000,4593085486.000000,567018666.000000,2383936359.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9536388420.000000,4593233280.000000,566986650.000000,2384097105.000000
openmp,Full,CAS_COUNT_RD,2443395.000000,2443395.000000,0.000000,610848.750000
openmp,Full,CAS_COUNT_WR,1448382.000000,1448382.000000,0.000000,362095.500000
openmp,Full,CAS_COUNT_RD,2444142.000000,2444142.000000,0.000000,611035.500000
openmp,Full,CAS_COUNT_WR,1448362.000000,1448362.000000,0.000000,362090.500000
openmp,Full,CAS_COUNT_RD,2451534.000000,2451534.000000,0.000000,612883.500000
openmp,Full,CAS_COUNT_WR,1450242.000000,1450242.000000,0.000000,362560.500000
openmp,Full,CAS_COUNT_RD,2442064.000000,2442064.000000,0.000000,610516.000000
openmp,Full,CAS_COUNT_WR,1448266.000000,1448266.000000,0.000000,362066.500000
