Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.55911
openmp,Full,Througput [FPS],178.856
openmp,Full,Runtime (RDTSC) [s],11.482040,2.870510,2.870510,2.870510
openmp,Full,Runtime unhalted [s],3.181637,1.530543,0.190211,0.795409
openmp,Full,Clock [MHz],11970.816862,2992.851496,2992.557367,2992.704216
openmp,Full,CPI,2.244002,0.715312,0.434551,0.561001
openmp,Full,Memory Read BW [MBytes/s],218.416676,218.416676,0.000000,54.604169
openmp,Full,Memory Write BW [MBytes/s],129.306844,129.306844,0.000000,32.326711
openmp,Full,Memory BW [MBytes/s],347.723520,347.723520,0.000000,86.930880
openmp,Full,Memory data volume [GBytes],0.998144,0.998144,0.000000,0.249536
openmp,Full,Runtime (RDTSC) [s],11.482040,2.870510,2.870510,2.870510
openmp,Full,Runtime unhalted [s],3.181637,1.530543,0.190211,0.795409
openmp,Full,Clock [MHz],11970.816862,2992.851496,2992.557367,2992.704216
openmp,Full,CPI,2.244002,0.715312,0.434551,0.561001
openmp,Full,Memory Read BW [MBytes/s],218.416676,218.416676,0.000000,54.604169
openmp,Full,Memory Write BW [MBytes/s],129.306844,129.306844,0.000000,32.326711
openmp,Full,Memory BW [MBytes/s],347.723520,347.723520,0.000000,86.930880
openmp,Full,Memory data volume [GBytes],0.998144,0.998144,0.000000,0.249536
openmp,Full,Runtime (RDTSC) [s],11.482040,2.870510,2.870510,2.870510
openmp,Full,Runtime unhalted [s],3.181637,1.530543,0.190211,0.795409
openmp,Full,Clock [MHz],11970.816862,2992.851496,2992.557367,2992.704216
openmp,Full,CPI,2.244002,0.715312,0.434551,0.561001
openmp,Full,Memory Read BW [MBytes/s],218.416676,218.416676,0.000000,54.604169
openmp,Full,Memory Write BW [MBytes/s],129.306844,129.306844,0.000000,32.326711
openmp,Full,Memory BW [MBytes/s],347.723520,347.723520,0.000000,86.930880
openmp,Full,Memory data volume [GBytes],0.998144,0.998144,0.000000,0.249536
