Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.549404
openmp,Full,Througput [FPS],182.015
openmp,Full,INSTR_RETIRED_ANY,17230440177.000000,8730325415.000000,1036896307.000000,4307610044.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9542887521.000000,4589209103.000000,578632357.000000,2385721880.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9543561870.000000,4589287410.000000,578628060.000000,2385890467.500000
openmp,Full,CAS_COUNT_RD,2441940.000000,2441940.000000,0.000000,610485.000000
openmp,Full,CAS_COUNT_WR,1444550.000000,1444550.000000,0.000000,361137.500000
openmp,Full,CAS_COUNT_RD,2442036.000000,2442036.000000,0.000000,610509.000000
openmp,Full,CAS_COUNT_WR,1444546.000000,1444546.000000,0.000000,361136.500000
openmp,Full,CAS_COUNT_RD,2449057.000000,2449057.000000,0.000000,612264.250000
openmp,Full,CAS_COUNT_WR,1446484.000000,1446484.000000,0.000000,361621.000000
openmp,Full,CAS_COUNT_RD,2441591.000000,2441591.000000,0.000000,610397.750000
openmp,Full,CAS_COUNT_WR,1445186.000000,1445186.000000,0.000000,361296.500000
openmp,Full,INSTR_RETIRED_ANY,17230440177.000000,8730325415.000000,1036896307.000000,4307610044.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9542887521.000000,4589209103.000000,578632357.000000,2385721880.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9543561870.000000,4589287410.000000,578628060.000000,2385890467.500000
openmp,Full,CAS_COUNT_RD,2441940.000000,2441940.000000,0.000000,610485.000000
openmp,Full,CAS_COUNT_WR,1444550.000000,1444550.000000,0.000000,361137.500000
openmp,Full,CAS_COUNT_RD,2442036.000000,2442036.000000,0.000000,610509.000000
openmp,Full,CAS_COUNT_WR,1444546.000000,1444546.000000,0.000000,361136.500000
openmp,Full,CAS_COUNT_RD,2449057.000000,2449057.000000,0.000000,612264.250000
openmp,Full,CAS_COUNT_WR,1446484.000000,1446484.000000,0.000000,361621.000000
openmp,Full,CAS_COUNT_RD,2441591.000000,2441591.000000,0.000000,610397.750000
openmp,Full,CAS_COUNT_WR,1445186.000000,1445186.000000,0.000000,361296.500000
openmp,Full,INSTR_RETIRED_ANY,17230440177.000000,8730325415.000000,1036896307.000000,4307610044.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,9542887521.000000,4589209103.000000,578632357.000000,2385721880.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9543561870.000000,4589287410.000000,578628060.000000,2385890467.500000
openmp,Full,CAS_COUNT_RD,2441940.000000,2441940.000000,0.000000,610485.000000
openmp,Full,CAS_COUNT_WR,1444550.000000,1444550.000000,0.000000,361137.500000
openmp,Full,CAS_COUNT_RD,2442036.000000,2442036.000000,0.000000,610509.000000
openmp,Full,CAS_COUNT_WR,1444546.000000,1444546.000000,0.000000,361136.500000
openmp,Full,CAS_COUNT_RD,2449057.000000,2449057.000000,0.000000,612264.250000
openmp,Full,CAS_COUNT_WR,1446484.000000,1446484.000000,0.000000,361621.000000
openmp,Full,CAS_COUNT_RD,2441591.000000,2441591.000000,0.000000,610397.750000
openmp,Full,CAS_COUNT_WR,1445186.000000,1445186.000000,0.000000,361296.500000
