Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.559764
openmp,Full,Througput [FPS],178.647
openmp,Full,INSTR_RETIRED_ANY,17231348311.000000,8729547461.000000,1035708637.000000,4307837077.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9525242161.000000,4579917748.000000,571497501.000000,2381310540.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9525778710.000000,4580000730.000000,571500990.000000,2381444677.500000
openmp,Full,CAS_COUNT_RD,2447955.000000,2447955.000000,0.000000,611988.750000
openmp,Full,CAS_COUNT_WR,1451454.000000,1451454.000000,0.000000,362863.500000
openmp,Full,CAS_COUNT_RD,2444984.000000,2444984.000000,0.000000,611246.000000
openmp,Full,CAS_COUNT_WR,1450074.000000,1450074.000000,0.000000,362518.500000
openmp,Full,CAS_COUNT_RD,2451671.000000,2451671.000000,0.000000,612917.750000
openmp,Full,CAS_COUNT_WR,1452327.000000,1452327.000000,0.000000,363081.750000
openmp,Full,CAS_COUNT_RD,2444039.000000,2444039.000000,0.000000,611009.750000
openmp,Full,CAS_COUNT_WR,1451435.000000,1451435.000000,0.000000,362858.750000
openmp,Full,INSTR_RETIRED_ANY,17231348311.000000,8729547461.000000,1035708637.000000,4307837077.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9525242161.000000,4579917748.000000,571497501.000000,2381310540.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9525778710.000000,4580000730.000000,571500990.000000,2381444677.500000
openmp,Full,CAS_COUNT_RD,2447955.000000,2447955.000000,0.000000,611988.750000
openmp,Full,CAS_COUNT_WR,1451454.000000,1451454.000000,0.000000,362863.500000
openmp,Full,CAS_COUNT_RD,2444984.000000,2444984.000000,0.000000,611246.000000
openmp,Full,CAS_COUNT_WR,1450074.000000,1450074.000000,0.000000,362518.500000
openmp,Full,CAS_COUNT_RD,2451671.000000,2451671.000000,0.000000,612917.750000
openmp,Full,CAS_COUNT_WR,1452327.000000,1452327.000000,0.000000,363081.750000
openmp,Full,CAS_COUNT_RD,2444039.000000,2444039.000000,0.000000,611009.750000
openmp,Full,CAS_COUNT_WR,1451435.000000,1451435.000000,0.000000,362858.750000
openmp,Full,INSTR_RETIRED_ANY,17231348311.000000,8729547461.000000,1035708637.000000,4307837077.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9525242161.000000,4579917748.000000,571497501.000000,2381310540.250000
openmp,Full,CPU_CLK_UNHALTED_REF,9525778710.000000,4580000730.000000,571500990.000000,2381444677.500000
openmp,Full,CAS_COUNT_RD,2447955.000000,2447955.000000,0.000000,611988.750000
openmp,Full,CAS_COUNT_WR,1451454.000000,1451454.000000,0.000000,362863.500000
openmp,Full,CAS_COUNT_RD,2444984.000000,2444984.000000,0.000000,611246.000000
openmp,Full,CAS_COUNT_WR,1450074.000000,1450074.000000,0.000000,362518.500000
openmp,Full,CAS_COUNT_RD,2451671.000000,2451671.000000,0.000000,612917.750000
openmp,Full,CAS_COUNT_WR,1452327.000000,1452327.000000,0.000000,363081.750000
openmp,Full,CAS_COUNT_RD,2444039.000000,2444039.000000,0.000000,611009.750000
openmp,Full,CAS_COUNT_WR,1451435.000000,1451435.000000,0.000000,362858.750000
