Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.907683
openmp,Full,Througput [FPS],110.171
openmp,Full,Runtime (RDTSC) [s],11.741150,2.935288,2.935288,2.935288
openmp,Full,Runtime unhalted [s],3.476882,1.538487,0.269242,0.869221
openmp,Full,Clock [MHz],11970.707069,2992.844618,2992.439584,2992.676767
openmp,Full,CPI,2.255926,0.715024,0.442193,0.563982
openmp,Full,L3 Load [MBytes/s],4162.251862,1987.015564,591.115550,1040.562966
openmp,Full,L3 Evict [MBytes/s],331.683162,224.320021,20.502283,82.920791
openmp,Full,L3 bandwidth [MBytes/s],4493.935024,2211.335586,611.617833,1123.483756
openmp,Full,L3 data volume [GBytes],13.190992,6.490906,1.795274,3.297748
openmp,Full,Runtime (RDTSC) [s],11.741150,2.935288,2.935288,2.935288
openmp,Full,Runtime unhalted [s],3.476882,1.538487,0.269242,0.869221
openmp,Full,Clock [MHz],11970.707069,2992.844618,2992.439584,2992.676767
openmp,Full,CPI,2.255926,0.715024,0.442193,0.563982
openmp,Full,L3 Load [MBytes/s],4162.251862,1987.015564,591.115550,1040.562966
openmp,Full,L3 Evict [MBytes/s],331.683162,224.320021,20.502283,82.920791
openmp,Full,L3 bandwidth [MBytes/s],4493.935024,2211.335586,611.617833,1123.483756
openmp,Full,L3 data volume [GBytes],13.190992,6.490906,1.795274,3.297748
openmp,Full,Runtime (RDTSC) [s],11.741150,2.935288,2.935288,2.935288
openmp,Full,Runtime unhalted [s],3.476882,1.538487,0.269242,0.869221
openmp,Full,Clock [MHz],11970.707069,2992.844618,2992.439584,2992.676767
openmp,Full,CPI,2.255926,0.715024,0.442193,0.563982
openmp,Full,L3 Load [MBytes/s],4162.251862,1987.015564,591.115550,1040.562966
openmp,Full,L3 Evict [MBytes/s],331.683162,224.320021,20.502283,82.920791
openmp,Full,L3 bandwidth [MBytes/s],4493.935024,2211.335586,611.617833,1123.483756
openmp,Full,L3 data volume [GBytes],13.190992,6.490906,1.795274,3.297748
