Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.917943
openmp,Full,Througput [FPS],108.939
openmp,Full,INSTR_RETIRED_ANY,18859248511.000000,9133360106.000000,1500049986.000000,4714812127.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10450807037.000000,4632105825.000000,809902728.000000,2612701759.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10451017290.000000,4632283860.000000,809891820.000000,2612754322.500000
openmp,Full,L2_LINES_IN_ALL,193539330.000000,92483258.000000,27512970.000000,48384832.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,15336035.000000,10335980.000000,958496.000000,3834008.750000
openmp,Full,INSTR_RETIRED_ANY,18859248511.000000,9133360106.000000,1500049986.000000,4714812127.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10450807037.000000,4632105825.000000,809902728.000000,2612701759.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10451017290.000000,4632283860.000000,809891820.000000,2612754322.500000
openmp,Full,L2_LINES_IN_ALL,193539330.000000,92483258.000000,27512970.000000,48384832.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,15336035.000000,10335980.000000,958496.000000,3834008.750000
openmp,Full,INSTR_RETIRED_ANY,18859248511.000000,9133360106.000000,1500049986.000000,4714812127.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,10450807037.000000,4632105825.000000,809902728.000000,2612701759.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10451017290.000000,4632283860.000000,809891820.000000,2612754322.500000
openmp,Full,L2_LINES_IN_ALL,193539330.000000,92483258.000000,27512970.000000,48384832.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,15336035.000000,10335980.000000,958496.000000,3834008.750000
