Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.908841
openmp,Full,Througput [FPS],110.03
openmp,Full,INSTR_RETIRED_ANY,18761488374.000000,9114849057.000000,1482977771.000000,4690372093.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10411110789.000000,4612737236.000000,801942351.000000,2602777697.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10412042040.000000,4612773360.000000,801910440.000000,2603010510.000000
openmp,Full,L2_LINES_IN_ALL,191465089.000000,92042394.000000,26939994.000000,47866272.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,15312498.000000,10306478.000000,950039.000000,3828124.500000
openmp,Full,INSTR_RETIRED_ANY,18761488374.000000,9114849057.000000,1482977771.000000,4690372093.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10411110789.000000,4612737236.000000,801942351.000000,2602777697.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10412042040.000000,4612773360.000000,801910440.000000,2603010510.000000
openmp,Full,L2_LINES_IN_ALL,191465089.000000,92042394.000000,26939994.000000,47866272.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,15312498.000000,10306478.000000,950039.000000,3828124.500000
openmp,Full,INSTR_RETIRED_ANY,18761488374.000000,9114849057.000000,1482977771.000000,4690372093.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10411110789.000000,4612737236.000000,801942351.000000,2602777697.250000
openmp,Full,CPU_CLK_UNHALTED_REF,10412042040.000000,4612773360.000000,801910440.000000,2603010510.000000
openmp,Full,L2_LINES_IN_ALL,191465089.000000,92042394.000000,26939994.000000,47866272.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,15312498.000000,10306478.000000,950039.000000,3828124.500000
