Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.932831
openmp,Full,Througput [FPS],107.201
openmp,Full,INSTR_RETIRED_ANY,18873604398.000000,9139148187.000000,1501663297.000000,4718401099.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10500550932.000000,4659961373.000000,815029921.000000,2625137733.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10501297500.000000,4660302660.000000,814988250.000000,2625324375.000000
openmp,Full,L2_LINES_IN_ALL,193583378.000000,92550399.000000,27480303.000000,48395844.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,15310347.000000,10309091.000000,947865.000000,3827586.750000
openmp,Full,INSTR_RETIRED_ANY,18873604398.000000,9139148187.000000,1501663297.000000,4718401099.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10500550932.000000,4659961373.000000,815029921.000000,2625137733.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10501297500.000000,4660302660.000000,814988250.000000,2625324375.000000
openmp,Full,L2_LINES_IN_ALL,193583378.000000,92550399.000000,27480303.000000,48395844.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,15310347.000000,10309091.000000,947865.000000,3827586.750000
openmp,Full,INSTR_RETIRED_ANY,18873604398.000000,9139148187.000000,1501663297.000000,4718401099.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,10500550932.000000,4659961373.000000,815029921.000000,2625137733.000000
openmp,Full,CPU_CLK_UNHALTED_REF,10501297500.000000,4660302660.000000,814988250.000000,2625324375.000000
openmp,Full,L2_LINES_IN_ALL,193583378.000000,92550399.000000,27480303.000000,48395844.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,15310347.000000,10309091.000000,947865.000000,3827586.750000
