Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.026335
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.037459
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2998.462604
seq-perfmon,BaseStrainMapping applyJ,CPI,0.472543
seq-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],5286.651895
seq-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],1690.583279
seq-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],6977.235174
seq-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.183744
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.220310
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.243853
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2994.507488
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.411364
seq-perfmon,BaseDeformationMapping applyJ,L2 Load [MBytes/s],3357.089264
seq-perfmon,BaseDeformationMapping applyJ,L2 Evict [MBytes/s],485.458130
seq-perfmon,BaseDeformationMapping applyJ,L2 bandwidth [MBytes/s],3842.547393
seq-perfmon,BaseDeformationMapping applyJ,L2 data volume [GBytes],0.846551
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.016700
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.028318
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2998.609801
seq-perfmon,BaseStrainMapping applyJT,CPI,0.569084
seq-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],8490.486695
seq-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],2594.961783
seq-perfmon,BaseStrainMapping applyJT,L2 bandwidth [MBytes/s],11085.448479
seq-perfmon,BaseStrainMapping applyJT,L2 data volume [GBytes],0.185122
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001260
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.001705
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2996.543309
seq-perfmon,BaseStrainMapping apply,CPI,0.469178
seq-perfmon,BaseStrainMapping apply,L2 Load [MBytes/s],4390.177390
seq-perfmon,BaseStrainMapping apply,L2 Evict [MBytes/s],1739.034644
seq-perfmon,BaseStrainMapping apply,L2 bandwidth [MBytes/s],6129.212034
seq-perfmon,BaseStrainMapping apply,L2 data volume [GBytes],0.007723
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000048
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.001314
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3002.560511
