Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.551347
openmp,Full,Througput [FPS],181.374
openmp,Full,INSTR_RETIRED_ANY,17230336860.000000,8731677189.000000,1035367472.000000,4307584215.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9555203254.000000,4587603675.000000,579264952.000000,2388800813.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9556045470.000000,4587797100.000000,579254790.000000,2389011367.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,3514889003.000000,1738593956.000000,251789189.000000,878722250.750000
openmp,Full,MEM_UOP_RETIRED_STORES,1452731298.000000,692764698.000000,87165648.000000,363182824.500000
openmp,Full,INSTR_RETIRED_ANY,17230336860.000000,8731677189.000000,1035367472.000000,4307584215.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9555203254.000000,4587603675.000000,579264952.000000,2388800813.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9556045470.000000,4587797100.000000,579254790.000000,2389011367.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,3514889003.000000,1738593956.000000,251789189.000000,878722250.750000
openmp,Full,MEM_UOP_RETIRED_STORES,1452731298.000000,692764698.000000,87165648.000000,363182824.500000
openmp,Full,INSTR_RETIRED_ANY,17230336860.000000,8731677189.000000,1035367472.000000,4307584215.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9555203254.000000,4587603675.000000,579264952.000000,2388800813.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9556045470.000000,4587797100.000000,579254790.000000,2389011367.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,3514889003.000000,1738593956.000000,251789189.000000,878722250.750000
openmp,Full,MEM_UOP_RETIRED_STORES,1452731298.000000,692764698.000000,87165648.000000,363182824.500000
