Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.553476
openmp,Full,Througput [FPS],180.676
openmp,Full,INSTR_RETIRED_ANY,17229223546.000000,8731805674.000000,1038656176.000000,4307305886.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,9526580447.000000,4578788703.000000,573505878.000000,2381645111.750000
openmp,Full,CPU_CLK_UNHALTED_REF,9527174490.000000,4579038870.000000,573530700.000000,2381793622.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,3514588556.000000,1738614657.000000,252824396.000000,878647139.000000
openmp,Full,MEM_UOP_RETIRED_STORES,1452354354.000000,692767275.000000,87519370.000000,363088588.500000
openmp,Full,INSTR_RETIRED_ANY,17229223546.000000,8731805674.000000,1038656176.000000,4307305886.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,9526580447.000000,4578788703.000000,573505878.000000,2381645111.750000
openmp,Full,CPU_CLK_UNHALTED_REF,9527174490.000000,4579038870.000000,573530700.000000,2381793622.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,3514588556.000000,1738614657.000000,252824396.000000,878647139.000000
openmp,Full,MEM_UOP_RETIRED_STORES,1452354354.000000,692767275.000000,87519370.000000,363088588.500000
openmp,Full,INSTR_RETIRED_ANY,17229223546.000000,8731805674.000000,1038656176.000000,4307305886.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,9526580447.000000,4578788703.000000,573505878.000000,2381645111.750000
openmp,Full,CPU_CLK_UNHALTED_REF,9527174490.000000,4579038870.000000,573530700.000000,2381793622.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,3514588556.000000,1738614657.000000,252824396.000000,878647139.000000
openmp,Full,MEM_UOP_RETIRED_STORES,1452354354.000000,692767275.000000,87519370.000000,363088588.500000
