Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.553406
openmp,Full,Througput [FPS],180.699
openmp,Full,INSTR_RETIRED_ANY,17230899084.000000,8731994149.000000,1036045077.000000,4307724771.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9543601944.000000,4586226778.000000,578169699.000000,2385900486.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9544269300.000000,4586474040.000000,578132820.000000,2386067325.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,3515360057.000000,1738840033.000000,251802348.000000,878840014.250000
openmp,Full,MEM_UOP_RETIRED_STORES,1452721723.000000,692761925.000000,87165900.000000,363180430.750000
openmp,Full,INSTR_RETIRED_ANY,17230899084.000000,8731994149.000000,1036045077.000000,4307724771.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9543601944.000000,4586226778.000000,578169699.000000,2385900486.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9544269300.000000,4586474040.000000,578132820.000000,2386067325.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,3515360057.000000,1738840033.000000,251802348.000000,878840014.250000
openmp,Full,MEM_UOP_RETIRED_STORES,1452721723.000000,692761925.000000,87165900.000000,363180430.750000
openmp,Full,INSTR_RETIRED_ANY,17230899084.000000,8731994149.000000,1036045077.000000,4307724771.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,9543601944.000000,4586226778.000000,578169699.000000,2385900486.000000
openmp,Full,CPU_CLK_UNHALTED_REF,9544269300.000000,4586474040.000000,578132820.000000,2386067325.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,3515360057.000000,1738840033.000000,251802348.000000,878840014.250000
openmp,Full,MEM_UOP_RETIRED_STORES,1452721723.000000,692761925.000000,87165900.000000,363180430.750000
