Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.549923
openmp,Full,Througput [FPS],181.844
openmp,Full,Runtime (RDTSC) [s],11.461718,2.865429,2.865429,2.865429
openmp,Full,Runtime unhalted [s],3.182214,1.530315,0.190195,0.795553
openmp,Full,Clock [MHz],11968.871518,2992.676492,2991.989714,2992.217879
openmp,Full,CPI,2.243447,0.715230,0.435084,0.560862
openmp,Full,Load to Store ratio,10.445284,2.887813,2.171307,2.611321
openmp,Full,Runtime (RDTSC) [s],11.461718,2.865429,2.865429,2.865429
openmp,Full,Runtime unhalted [s],3.182214,1.530315,0.190195,0.795553
openmp,Full,Clock [MHz],11968.871518,2992.676492,2991.989714,2992.217879
openmp,Full,CPI,2.243447,0.715230,0.435084,0.560862
openmp,Full,Load to Store ratio,10.445284,2.887813,2.171307,2.611321
openmp,Full,Runtime (RDTSC) [s],11.461718,2.865429,2.865429,2.865429
openmp,Full,Runtime unhalted [s],3.182214,1.530315,0.190195,0.795553
openmp,Full,Clock [MHz],11968.871518,2992.676492,2991.989714,2992.217879
openmp,Full,CPI,2.243447,0.715230,0.435084,0.560862
openmp,Full,Load to Store ratio,10.445284,2.887813,2.171307,2.611321
