Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.560645
openmp,Full,Througput [FPS],178.366
openmp,Full,INSTR_RETIRED_ANY,17229819098.000000,8726063560.000000,1036381333.000000,4307454774.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,9550698923.000000,4587706220.000000,577958196.000000,2387674730.750000
openmp,Full,CPU_CLK_UNHALTED_REF,9551241600.000000,4587769530.000000,577935030.000000,2387810400.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,3514902956.000000,1738774296.000000,251915221.000000,878725739.000000
openmp,Full,MEM_UOP_RETIRED_STORES,1452595128.000000,692845116.000000,87245515.000000,363148782.000000
openmp,Full,INSTR_RETIRED_ANY,17229819098.000000,8726063560.000000,1036381333.000000,4307454774.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,9550698923.000000,4587706220.000000,577958196.000000,2387674730.750000
openmp,Full,CPU_CLK_UNHALTED_REF,9551241600.000000,4587769530.000000,577935030.000000,2387810400.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,3514902956.000000,1738774296.000000,251915221.000000,878725739.000000
openmp,Full,MEM_UOP_RETIRED_STORES,1452595128.000000,692845116.000000,87245515.000000,363148782.000000
openmp,Full,INSTR_RETIRED_ANY,17229819098.000000,8726063560.000000,1036381333.000000,4307454774.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,9550698923.000000,4587706220.000000,577958196.000000,2387674730.750000
openmp,Full,CPU_CLK_UNHALTED_REF,9551241600.000000,4587769530.000000,577935030.000000,2387810400.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,3514902956.000000,1738774296.000000,251915221.000000,878725739.000000
openmp,Full,MEM_UOP_RETIRED_STORES,1452595128.000000,692845116.000000,87245515.000000,363148782.000000
