Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.560645
openmp,Full,Througput [FPS],178.366
openmp,Full,Runtime (RDTSC) [s],11.480050,2.870013,2.870013,2.870013
openmp,Full,Runtime unhalted [s],3.191243,1.532923,0.193117,0.797811
openmp,Full,Clock [MHz],11970.789832,2992.903351,2992.392645,2992.697458
openmp,Full,CPI,2.258705,0.716373,0.435619,0.564676
openmp,Full,Load to Store ratio,10.445888,2.887429,2.171832,2.611472
openmp,Full,Runtime (RDTSC) [s],11.480050,2.870013,2.870013,2.870013
openmp,Full,Runtime unhalted [s],3.191243,1.532923,0.193117,0.797811
openmp,Full,Clock [MHz],11970.789832,2992.903351,2992.392645,2992.697458
openmp,Full,CPI,2.258705,0.716373,0.435619,0.564676
openmp,Full,Load to Store ratio,10.445888,2.887429,2.171832,2.611472
openmp,Full,Runtime (RDTSC) [s],11.480050,2.870013,2.870013,2.870013
openmp,Full,Runtime unhalted [s],3.191243,1.532923,0.193117,0.797811
openmp,Full,Clock [MHz],11970.789832,2992.903351,2992.392645,2992.697458
openmp,Full,CPI,2.258705,0.716373,0.435619,0.564676
openmp,Full,Load to Store ratio,10.445888,2.887429,2.171832,2.611472
