Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.736282
seq,Full,Througput [FPS],135.818
seq,Full,Runtime (RDTSC) [s],4.327805
seq,Full,Runtime unhalted [s],2.754136
seq,Full,Clock [MHz],2992.707073
seq,Full,CPI,0.592880
seq,Full,Memory Read BW [MBytes/s],230.630340
seq,Full,Memory Write BW [MBytes/s],110.911800
seq,Full,Memory BW [MBytes/s],341.542140
seq,Full,Memory data volume [GBytes],1.478128
seq,Full,Runtime (RDTSC) [s],4.327805
seq,Full,Runtime unhalted [s],2.754136
seq,Full,Clock [MHz],2992.707073
seq,Full,CPI,0.592880
seq,Full,Memory Read BW [MBytes/s],230.630340
seq,Full,Memory Write BW [MBytes/s],110.911800
seq,Full,Memory BW [MBytes/s],341.542140
seq,Full,Memory data volume [GBytes],1.478128
seq,Full,Runtime (RDTSC) [s],4.327805
seq,Full,Runtime unhalted [s],2.754136
seq,Full,Clock [MHz],2992.707073
seq,Full,CPI,0.592880
seq,Full,Memory Read BW [MBytes/s],230.630340
seq,Full,Memory Write BW [MBytes/s],110.911800
seq,Full,Memory BW [MBytes/s],341.542140
seq,Full,Memory data volume [GBytes],1.478128
