Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.73838
seq,Full,Througput [FPS],135.432
seq,Full,Runtime (RDTSC) [s],4.326038
seq,Full,Runtime unhalted [s],2.750556
seq,Full,Clock [MHz],2992.759365
seq,Full,CPI,0.592108
seq,Full,Memory Read BW [MBytes/s],230.305887
seq,Full,Memory Write BW [MBytes/s],111.014106
seq,Full,Memory BW [MBytes/s],341.319993
seq,Full,Memory data volume [GBytes],1.476563
seq,Full,Runtime (RDTSC) [s],4.326038
seq,Full,Runtime unhalted [s],2.750556
seq,Full,Clock [MHz],2992.759365
seq,Full,CPI,0.592108
seq,Full,Memory Read BW [MBytes/s],230.305887
seq,Full,Memory Write BW [MBytes/s],111.014106
seq,Full,Memory BW [MBytes/s],341.319993
seq,Full,Memory data volume [GBytes],1.476563
seq,Full,Runtime (RDTSC) [s],4.326038
seq,Full,Runtime unhalted [s],2.750556
seq,Full,Clock [MHz],2992.759365
seq,Full,CPI,0.592108
seq,Full,Memory Read BW [MBytes/s],230.305887
seq,Full,Memory Write BW [MBytes/s],111.014106
seq,Full,Memory BW [MBytes/s],341.319993
seq,Full,Memory data volume [GBytes],1.476563
