Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.737994
seq,Full,Througput [FPS],135.502
seq,Full,Runtime (RDTSC) [s],4.339582
seq,Full,Runtime unhalted [s],2.764621
seq,Full,Clock [MHz],2992.735709
seq,Full,CPI,0.595134
seq,Full,Memory Read BW [MBytes/s],229.436109
seq,Full,Memory Write BW [MBytes/s],110.530909
seq,Full,Memory BW [MBytes/s],339.967018
seq,Full,Memory data volume [GBytes],1.475315
seq,Full,Runtime (RDTSC) [s],4.339582
seq,Full,Runtime unhalted [s],2.764621
seq,Full,Clock [MHz],2992.735709
seq,Full,CPI,0.595134
seq,Full,Memory Read BW [MBytes/s],229.436109
seq,Full,Memory Write BW [MBytes/s],110.530909
seq,Full,Memory BW [MBytes/s],339.967018
seq,Full,Memory data volume [GBytes],1.475315
seq,Full,Runtime (RDTSC) [s],4.339582
seq,Full,Runtime unhalted [s],2.764621
seq,Full,Clock [MHz],2992.735709
seq,Full,CPI,0.595134
seq,Full,Memory Read BW [MBytes/s],229.436109
seq,Full,Memory Write BW [MBytes/s],110.530909
seq,Full,Memory BW [MBytes/s],339.967018
seq,Full,Memory data volume [GBytes],1.475315
