Config,Expe,Metric,core 0
seq,Full,Simulation time [s],0.738785
seq,Full,Througput [FPS],135.357
seq,Full,Runtime (RDTSC) [s],4.325822
seq,Full,Runtime unhalted [s],2.749633
seq,Full,Clock [MHz],2992.638990
seq,Full,CPI,0.591899
seq,Full,Memory Read BW [MBytes/s],230.371989
seq,Full,Memory Write BW [MBytes/s],111.008166
seq,Full,Memory BW [MBytes/s],341.380154
seq,Full,Memory data volume [GBytes],1.476750
seq,Full,Runtime (RDTSC) [s],4.325822
seq,Full,Runtime unhalted [s],2.749633
seq,Full,Clock [MHz],2992.638990
seq,Full,CPI,0.591899
seq,Full,Memory Read BW [MBytes/s],230.371989
seq,Full,Memory Write BW [MBytes/s],111.008166
seq,Full,Memory BW [MBytes/s],341.380154
seq,Full,Memory data volume [GBytes],1.476750
seq,Full,Runtime (RDTSC) [s],4.325822
seq,Full,Runtime unhalted [s],2.749633
seq,Full,Clock [MHz],2992.638990
seq,Full,CPI,0.591899
seq,Full,Memory Read BW [MBytes/s],230.371989
seq,Full,Memory Write BW [MBytes/s],111.008166
seq,Full,Memory BW [MBytes/s],341.380154
seq,Full,Memory data volume [GBytes],1.476750
