Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.195567,0.048892,0.048892,0.048892
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.205753,0.051646,0.051081,0.051438
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11987.272494,2997.682850,2995.427029,2996.818124
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.800625,0.452183,0.444855,0.450156
openmp-perfmon,BaseStrainMapping applyJ,L3 Load [MBytes/s],14300.392337,3954.792126,3391.884833,3575.098084
openmp-perfmon,BaseStrainMapping applyJ,L3 Evict [MBytes/s],1041.083244,716.479825,97.139512,260.270811
openmp-perfmon,BaseStrainMapping applyJ,L3 bandwidth [MBytes/s],15341.475581,4671.271951,3508.492041,3835.368895
openmp-perfmon,BaseStrainMapping applyJ,L3 data volume [GBytes],0.750070,0.228386,0.171536,0.187518
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.512891,0.128223,0.128223,0.128223
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.540964,0.136072,0.134579,0.135241
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11981.848087,2996.282995,2994.580113,2995.462022
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.297243,0.577784,0.568942,0.574311
openmp-perfmon,BaseDeformationMapping applyJ,L3 Load [MBytes/s],32813.748569,8456.086125,8010.526677,8203.437142
openmp-perfmon,BaseDeformationMapping applyJ,L3 Evict [MBytes/s],1958.883818,1095.375861,263.492858,489.720954
openmp-perfmon,BaseDeformationMapping applyJ,L3 bandwidth [MBytes/s],34772.632387,9105.902538,8372.906909,8693.158097
openmp-perfmon,BaseDeformationMapping applyJ,L3 data volume [GBytes],4.458644,1.167584,1.073598,1.114661
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.133523,0.033381,0.033381,0.033381
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.157686,0.040135,0.038053,0.039421
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11988.160954,2998.864595,2994.197840,2997.040238
openmp-perfmon,BaseStrainMapping applyJT,CPI,2.226969,0.564838,0.542829,0.556742
openmp-perfmon,BaseStrainMapping applyJT,L3 Load [MBytes/s],22049.530328,6364.986777,5159.360063,5512.382582
openmp-perfmon,BaseStrainMapping applyJT,L3 Evict [MBytes/s],1028.581974,331.369807,200.249485,257.145493
openmp-perfmon,BaseStrainMapping applyJT,L3 bandwidth [MBytes/s],23078.112302,6634.164111,5375.816249,5769.528075
openmp-perfmon,BaseStrainMapping applyJT,L3 data volume [GBytes],0.770365,0.221453,0.179449,0.192591
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.007634,0.001908,0.001908,0.001908
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006725,0.001717,0.001656,0.001681
