Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.198687,0.049672,0.049672,0.049672
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.208697,0.052465,0.052029,0.052174
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11987.465079,2998.642130,2995.237194,2996.866270
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.815399,0.454470,0.453061,0.453850
openmp-perfmon,BaseStrainMapping applyJ,L3 Load [MBytes/s],14379.675856,4004.449047,3360.017523,3594.918964
openmp-perfmon,BaseStrainMapping applyJ,L3 Evict [MBytes/s],1320.564280,956.702319,100.954587,330.141070
openmp-perfmon,BaseStrainMapping applyJ,L3 bandwidth [MBytes/s],15700.240136,4961.151366,3484.335727,3925.060034
openmp-perfmon,BaseStrainMapping applyJ,L3 data volume [GBytes],0.779859,0.246429,0.173073,0.194965
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.516666,0.129166,0.129166,0.129166
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.546041,0.137377,0.135470,0.136510
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11983.084619,2997.060325,2994.159047,2995.771155
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.305574,0.578325,0.573496,0.576394
openmp-perfmon,BaseDeformationMapping applyJ,L3 Load [MBytes/s],32662.086222,8309.443703,8049.586851,8165.521556
openmp-perfmon,BaseDeformationMapping applyJ,L3 Evict [MBytes/s],1835.451514,1010.822589,267.584923,458.862879
openmp-perfmon,BaseDeformationMapping applyJ,L3 bandwidth [MBytes/s],34497.537736,9060.409441,8341.690330,8624.384434
openmp-perfmon,BaseDeformationMapping applyJ,L3 data volume [GBytes],4.455926,1.170301,1.077467,1.113982
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.136768,0.034192,0.034192,0.034192
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.159524,0.040780,0.038694,0.039881
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11988.933069,3000.643908,2995.460432,2997.233267
openmp-perfmon,BaseStrainMapping applyJT,CPI,2.240462,0.566170,0.548698,0.560116
openmp-perfmon,BaseStrainMapping applyJT,L3 Load [MBytes/s],21784.898060,6401.214786,5019.128961,5446.224515
openmp-perfmon,BaseStrainMapping applyJT,L3 Evict [MBytes/s],1018.834857,365.431593,183.812660,254.708714
openmp-perfmon,BaseStrainMapping applyJT,L3 bandwidth [MBytes/s],22803.732917,6766.646379,5202.941621,5700.933229
openmp-perfmon,BaseStrainMapping applyJT,L3 data volume [GBytes],0.779706,0.231365,0.177899,0.194926
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.007615,0.001904,0.001904,0.001904
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006783,0.001738,0.001671,0.001696
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],11985.685723,2998.143148,2994.774752,2996.421431
