Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.39569
openmp,Full,Througput [FPS],252.723
openmp,Full,INSTR_RETIRED_ANY,14666339128.000000,8190000766.000000,494722561.000000,3666584782.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,8499773576.000000,4170619246.000000,362454625.000000,2124943394.000000
openmp,Full,CPU_CLK_UNHALTED_REF,8500425570.000000,4170862020.000000,362455980.000000,2125106392.500000
openmp,Full,L2_LINES_IN_ALL,69326253.000000,46315923.000000,4449603.000000,17331563.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,5505843.000000,3510455.000000,25568.000000,1376460.750000
openmp,Full,INSTR_RETIRED_ANY,14666339128.000000,8190000766.000000,494722561.000000,3666584782.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,8499773576.000000,4170619246.000000,362454625.000000,2124943394.000000
openmp,Full,CPU_CLK_UNHALTED_REF,8500425570.000000,4170862020.000000,362455980.000000,2125106392.500000
openmp,Full,L2_LINES_IN_ALL,69326253.000000,46315923.000000,4449603.000000,17331563.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,5505843.000000,3510455.000000,25568.000000,1376460.750000
openmp,Full,INSTR_RETIRED_ANY,14666339128.000000,8190000766.000000,494722561.000000,3666584782.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,8499773576.000000,4170619246.000000,362454625.000000,2124943394.000000
openmp,Full,CPU_CLK_UNHALTED_REF,8500425570.000000,4170862020.000000,362455980.000000,2125106392.500000
openmp,Full,L2_LINES_IN_ALL,69326253.000000,46315923.000000,4449603.000000,17331563.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,5505843.000000,3510455.000000,25568.000000,1376460.750000
