Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.393841
openmp,Full,Througput [FPS],253.91
openmp,Full,Runtime (RDTSC) [s],10.809768,2.702442,2.702442,2.702442
openmp,Full,Runtime unhalted [s],2.836699,1.390789,0.120345,0.709175
openmp,Full,Clock [MHz],11970.830698,2993.123378,2992.299867,2992.707674
openmp,Full,CPI,2.651342,0.759974,0.439762,0.662835
openmp,Full,L3 Load [MBytes/s],1600.079351,1071.328329,99.204094,400.019838
openmp,Full,L3 Evict [MBytes/s],129.434719,81.848153,0.508790,32.358680
openmp,Full,L3 bandwidth [MBytes/s],1729.514070,1153.176482,99.712884,432.378518
openmp,Full,L3 data volume [GBytes],4.673911,3.116393,0.269468,1.168478
openmp,Full,Runtime (RDTSC) [s],10.809768,2.702442,2.702442,2.702442
openmp,Full,Runtime unhalted [s],2.836699,1.390789,0.120345,0.709175
openmp,Full,Clock [MHz],11970.830698,2993.123378,2992.299867,2992.707674
openmp,Full,CPI,2.651342,0.759974,0.439762,0.662835
openmp,Full,L3 Load [MBytes/s],1600.079351,1071.328329,99.204094,400.019838
openmp,Full,L3 Evict [MBytes/s],129.434719,81.848153,0.508790,32.358680
openmp,Full,L3 bandwidth [MBytes/s],1729.514070,1153.176482,99.712884,432.378518
openmp,Full,L3 data volume [GBytes],4.673911,3.116393,0.269468,1.168478
openmp,Full,Runtime (RDTSC) [s],10.809768,2.702442,2.702442,2.702442
openmp,Full,Runtime unhalted [s],2.836699,1.390789,0.120345,0.709175
openmp,Full,Clock [MHz],11970.830698,2993.123378,2992.299867,2992.707674
openmp,Full,CPI,2.651342,0.759974,0.439762,0.662835
openmp,Full,L3 Load [MBytes/s],1600.079351,1071.328329,99.204094,400.019838
openmp,Full,L3 Evict [MBytes/s],129.434719,81.848153,0.508790,32.358680
openmp,Full,L3 bandwidth [MBytes/s],1729.514070,1153.176482,99.712884,432.378518
openmp,Full,L3 data volume [GBytes],4.673911,3.116393,0.269468,1.168478
