Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.401353
openmp,Full,Througput [FPS],249.157
openmp,Full,INSTR_RETIRED_ANY,14672028582.000000,8190256386.000000,496176821.000000,3668007145.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8506072886.000000,4177390264.000000,363375920.000000,2126518221.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8507303160.000000,4177702260.000000,363371250.000000,2126825790.000000
openmp,Full,L2_LINES_IN_ALL,66655321.000000,44108375.000000,4230971.000000,16663830.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,5474724.000000,3468193.000000,25244.000000,1368681.000000
openmp,Full,INSTR_RETIRED_ANY,14672028582.000000,8190256386.000000,496176821.000000,3668007145.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8506072886.000000,4177390264.000000,363375920.000000,2126518221.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8507303160.000000,4177702260.000000,363371250.000000,2126825790.000000
openmp,Full,L2_LINES_IN_ALL,66655321.000000,44108375.000000,4230971.000000,16663830.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,5474724.000000,3468193.000000,25244.000000,1368681.000000
openmp,Full,INSTR_RETIRED_ANY,14672028582.000000,8190256386.000000,496176821.000000,3668007145.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8506072886.000000,4177390264.000000,363375920.000000,2126518221.500000
openmp,Full,CPU_CLK_UNHALTED_REF,8507303160.000000,4177702260.000000,363371250.000000,2126825790.000000
openmp,Full,L2_LINES_IN_ALL,66655321.000000,44108375.000000,4230971.000000,16663830.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,5474724.000000,3468193.000000,25244.000000,1368681.000000
