Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.400662
openmp,Full,Througput [FPS],249.587
openmp,Full,INSTR_RETIRED_ANY,14665825651.000000,8189954349.000000,497223001.000000,3666456412.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8524325733.000000,4197920209.000000,359836696.000000,2131081433.250000
openmp,Full,CPU_CLK_UNHALTED_REF,8525231040.000000,4198173720.000000,359885070.000000,2131307760.000000
openmp,Full,L2_LINES_IN_ALL,76541486.000000,54097357.000000,4063044.000000,19135371.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,5465652.000000,3449307.000000,17598.000000,1366413.000000
openmp,Full,INSTR_RETIRED_ANY,14665825651.000000,8189954349.000000,497223001.000000,3666456412.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8524325733.000000,4197920209.000000,359836696.000000,2131081433.250000
openmp,Full,CPU_CLK_UNHALTED_REF,8525231040.000000,4198173720.000000,359885070.000000,2131307760.000000
openmp,Full,L2_LINES_IN_ALL,76541486.000000,54097357.000000,4063044.000000,19135371.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,5465652.000000,3449307.000000,17598.000000,1366413.000000
openmp,Full,INSTR_RETIRED_ANY,14665825651.000000,8189954349.000000,497223001.000000,3666456412.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8524325733.000000,4197920209.000000,359836696.000000,2131081433.250000
openmp,Full,CPU_CLK_UNHALTED_REF,8525231040.000000,4198173720.000000,359885070.000000,2131307760.000000
openmp,Full,L2_LINES_IN_ALL,76541486.000000,54097357.000000,4063044.000000,19135371.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,5465652.000000,3449307.000000,17598.000000,1366413.000000
