Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.401533
openmp,Full,Througput [FPS],249.046
openmp,Full,INSTR_RETIRED_ANY,14667811655.000000,8189965564.000000,495658585.000000,3666952913.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8491398951.000000,4165757482.000000,359120070.000000,2122849737.750000
openmp,Full,CPU_CLK_UNHALTED_REF,8492313990.000000,4165745610.000000,359132460.000000,2123078497.500000
openmp,Full,L2_LINES_IN_ALL,67401982.000000,44303296.000000,4557933.000000,16850495.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,5480511.000000,3478180.000000,15449.000000,1370127.750000
openmp,Full,INSTR_RETIRED_ANY,14667811655.000000,8189965564.000000,495658585.000000,3666952913.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8491398951.000000,4165757482.000000,359120070.000000,2122849737.750000
openmp,Full,CPU_CLK_UNHALTED_REF,8492313990.000000,4165745610.000000,359132460.000000,2123078497.500000
openmp,Full,L2_LINES_IN_ALL,67401982.000000,44303296.000000,4557933.000000,16850495.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,5480511.000000,3478180.000000,15449.000000,1370127.750000
openmp,Full,INSTR_RETIRED_ANY,14667811655.000000,8189965564.000000,495658585.000000,3666952913.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,8491398951.000000,4165757482.000000,359120070.000000,2122849737.750000
openmp,Full,CPU_CLK_UNHALTED_REF,8492313990.000000,4165745610.000000,359132460.000000,2123078497.500000
openmp,Full,L2_LINES_IN_ALL,67401982.000000,44303296.000000,4557933.000000,16850495.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,5480511.000000,3478180.000000,15449.000000,1370127.750000
