Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.183911,0.045978,0.045978,0.045978
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.229467,0.074553,0.051318,0.057367
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11988.632186,2999.082085,2994.563371,2997.158046
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.912729,0.603237,0.434508,0.478182
openmp-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],18.091494,18.091494,0.000000,4.522874
openmp-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],4.415343,4.415343,0.000000,1.103836
openmp-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],22.506838,22.506838,0.000000,5.626709
openmp-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.001035,0.001035,0.000000,0.000259
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.495935,0.123984,0.123984,0.123984
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.593323,0.182992,0.135754,0.148331
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11985.791198,2997.073262,2995.948871,2996.447800
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.403696,0.719224,0.558083,0.600924
openmp-perfmon,BaseDeformationMapping applyJ,Memory Read BW [MBytes/s],48.511628,48.511628,0.000000,12.127907
openmp-perfmon,BaseDeformationMapping applyJ,Memory Write BW [MBytes/s],8.865674,8.865674,0.000000,2.216419
openmp-perfmon,BaseDeformationMapping applyJ,Memory BW [MBytes/s],57.377303,57.377303,0.000000,14.344326
openmp-perfmon,BaseDeformationMapping applyJ,Memory data volume [GBytes],0.007114,0.007114,0.000000,0.001778
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.130399,0.032600,0.032600,0.032600
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.177838,0.062510,0.038296,0.044460
