Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.061064,0.015266,0.015266,0.015266
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.052853,0.013564,0.012769,0.013213
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12011.276807,3004.969809,3000.986029,3002.819202
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.202198,0.825886,0.755578,0.800550
openmp-perfmon,BaseStrainMapping applyJ,L3 Load [MBytes/s],7425.476021,2058.166974,1714.122514,1856.369005
openmp-perfmon,BaseStrainMapping applyJ,L3 Evict [MBytes/s],220.091025,106.308086,29.094492,55.022756
openmp-perfmon,BaseStrainMapping applyJ,L3 bandwidth [MBytes/s],7645.567047,2164.475060,1743.464351,1911.391762
openmp-perfmon,BaseStrainMapping applyJ,L3 data volume [GBytes],0.116718,0.033043,0.026616,0.029180
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.147819,0.036955,0.036955,0.036955
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.156350,0.039687,0.038132,0.039087
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],12003.077179,3002.568177,2999.168537,3000.769295
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.738164,0.700420,0.662049,0.684541
openmp-perfmon,BaseDeformationMapping applyJ,L3 Load [MBytes/s],10427.702211,3842.221269,2124.880760,2606.925553
openmp-perfmon,BaseDeformationMapping applyJ,L3 Evict [MBytes/s],531.343151,327.797300,58.003060,132.835788
openmp-perfmon,BaseDeformationMapping applyJ,L3 bandwidth [MBytes/s],10959.045362,4170.018569,2186.733718,2739.761340
openmp-perfmon,BaseDeformationMapping applyJ,L3 data volume [GBytes],0.404989,0.154102,0.080810,0.101247
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.031881,0.007970,0.007970,0.007970
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.045786,0.011665,0.011135,0.011446
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12015.557853,3007.260476,3001.342942,3003.889463
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.313062,1.112693,0.998297,1.078265
openmp-perfmon,BaseStrainMapping applyJT,L3 Load [MBytes/s],13413.885673,3868.857033,3086.210937,3353.471418
openmp-perfmon,BaseStrainMapping applyJT,L3 Evict [MBytes/s],517.104022,358.986481,48.468716,129.276006
openmp-perfmon,BaseStrainMapping applyJT,L3 bandwidth [MBytes/s],13930.989695,4227.843515,3138.036168,3482.747424
openmp-perfmon,BaseStrainMapping applyJT,L3 data volume [GBytes],0.111032,0.033697,0.025011,0.027758
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.004215,0.001054,0.001054,0.001054
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002867,0.000736,0.000696,0.000717
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12009.824615,3005.274508,3000.761079,3002.456154
openmp-perfmon,BaseStrainMapping apply,CPI,3.072809,0.791725,0.730497,0.768202
openmp-perfmon,BaseStrainMapping apply,L3 Load [MBytes/s],6056.880421,1605.556715,1395.433929,1514.220105
openmp-perfmon,BaseStrainMapping apply,L3 Evict [MBytes/s],153.341051,84.109844,21.255195,38.335263
openmp-perfmon,BaseStrainMapping apply,L3 bandwidth [MBytes/s],6210.221472,1689.666559,1416.689124,1552.555368
openmp-perfmon,BaseStrainMapping apply,L3 data volume [GBytes],0.006545,0.001781,0.001493,0.001636
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000218,0.000055,0.000055,0.000055
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000832,0.000832,0.000000,0.000208
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3013.477172,3013.477172,0.000000,753.369293
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,6.052070,6.052070,0.000000,1.513018
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 Load [MBytes/s],6024.816037,6024.816037,0.000000,1506.204009
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 Evict [MBytes/s],931.672583,931.672583,0.000000,232.918146
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 bandwidth [MBytes/s],6956.488620,6956.488620,0.000000,1739.122155
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L3 data volume [GBytes],0.000380,0.000380,0.000000,0.000095
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000910,0.000227,0.000227,0.000227
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.005875,0.005875,0.000000,0.001469
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3025.887591,3025.887591,0.000000,756.471898
openmp-perfmon,BaseDeformationMapping applyJT vec else,CPI,5.891737,5.891737,0.000000,1.472934
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 Load [MBytes/s],4213.669630,4213.669630,0.000000,1053.417407
openmp-perfmon,BaseDeformationMapping applyJT vec else,L3 Evict [MBytes/s],169.672306,169.672306,0.000000,42.418077
