Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.072968,0.018242,0.018242,0.018242
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.064945,0.017098,0.015699,0.016236
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12015.912862,3008.036757,3000.782836,3003.978216
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.180938,0.804671,0.784625,0.795234
openmp-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],10126.569488,2605.533028,2438.748630,2531.642372
openmp-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],2545.213624,768.557550,517.761726,636.303406
openmp-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],12671.783113,3294.499698,2956.510356,3167.945778
openmp-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],0.231160,0.060099,0.053933,0.057790
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.285812,0.071453,0.071453,0.071453
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.299763,0.075626,0.074062,0.074941
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11990.234847,2999.625979,2995.468579,2997.558712
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.018277,0.508758,0.500287,0.504569
openmp-perfmon,BaseDeformationMapping applyJ,L2 Load [MBytes/s],12442.476305,3199.971338,3025.809778,3110.619076
openmp-perfmon,BaseDeformationMapping applyJ,L2 Evict [MBytes/s],3118.822296,903.775633,698.439420,779.705574
openmp-perfmon,BaseDeformationMapping applyJ,L2 bandwidth [MBytes/s],15561.298601,4057.779920,3724.249198,3890.324650
openmp-perfmon,BaseDeformationMapping applyJ,L2 data volume [GBytes],1.111900,0.289940,0.266108,0.277975
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.038724,0.009681,0.009681,0.009681
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.056398,0.014360,0.013711,0.014099
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12004.963595,3012.604452,2988.896050,3001.240899
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.314518,1.109317,1.011643,1.078629
openmp-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],19530.809668,5020.029641,4623.966899,4882.702417
openmp-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],4801.197225,1318.098074,1103.708151,1200.299306
openmp-perfmon,BaseStrainMapping applyJT,L2 bandwidth [MBytes/s],24332.006893,6338.127716,5727.675050,6083.001723
openmp-perfmon,BaseStrainMapping applyJT,L2 data volume [GBytes],0.235559,0.061360,0.055450,0.058890
