Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.397081
openmp,Full,Througput [FPS],251.838
openmp,Full,INSTR_RETIRED_ANY,14662940054.000000,8186036240.000000,495182712.000000,3665735013.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8492672469.000000,4164990538.000000,360830742.000000,2123168117.250000
openmp,Full,CPU_CLK_UNHALTED_REF,8493557730.000000,4165213050.000000,360825960.000000,2123389432.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,2923107414.000000,1522713671.000000,127917682.000000,730776853.500000
openmp,Full,MEM_UOP_RETIRED_STORES,1246624760.000000,594584536.000000,51960287.000000,311656190.000000
openmp,Full,INSTR_RETIRED_ANY,14662940054.000000,8186036240.000000,495182712.000000,3665735013.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8492672469.000000,4164990538.000000,360830742.000000,2123168117.250000
openmp,Full,CPU_CLK_UNHALTED_REF,8493557730.000000,4165213050.000000,360825960.000000,2123389432.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,2923107414.000000,1522713671.000000,127917682.000000,730776853.500000
openmp,Full,MEM_UOP_RETIRED_STORES,1246624760.000000,594584536.000000,51960287.000000,311656190.000000
openmp,Full,INSTR_RETIRED_ANY,14662940054.000000,8186036240.000000,495182712.000000,3665735013.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8492672469.000000,4164990538.000000,360830742.000000,2123168117.250000
openmp,Full,CPU_CLK_UNHALTED_REF,8493557730.000000,4165213050.000000,360825960.000000,2123389432.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,2923107414.000000,1522713671.000000,127917682.000000,730776853.500000
openmp,Full,MEM_UOP_RETIRED_STORES,1246624760.000000,594584536.000000,51960287.000000,311656190.000000
