Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.406752
openmp,Full,Througput [FPS],245.85
openmp,Full,Runtime (RDTSC) [s],10.869914,2.717478,2.717478,2.717478
openmp,Full,Runtime unhalted [s],2.842099,1.398951,0.119424,0.710525
openmp,Full,Clock [MHz],11971.107247,2993.111530,2992.571926,2992.776812
openmp,Full,CPI,2.650425,0.763106,0.439873,0.662606
openmp,Full,Load to Store ratio,9.571915,2.560933,2.088237,2.392979
openmp,Full,Runtime (RDTSC) [s],10.869914,2.717478,2.717478,2.717478
openmp,Full,Runtime unhalted [s],2.842099,1.398951,0.119424,0.710525
openmp,Full,Clock [MHz],11971.107247,2993.111530,2992.571926,2992.776812
openmp,Full,CPI,2.650425,0.763106,0.439873,0.662606
openmp,Full,Load to Store ratio,9.571915,2.560933,2.088237,2.392979
openmp,Full,Runtime (RDTSC) [s],10.869914,2.717478,2.717478,2.717478
openmp,Full,Runtime unhalted [s],2.842099,1.398951,0.119424,0.710525
openmp,Full,Clock [MHz],11971.107247,2993.111530,2992.571926,2992.776812
openmp,Full,CPI,2.650425,0.763106,0.439873,0.662606
openmp,Full,Load to Store ratio,9.571915,2.560933,2.088237,2.392979
