Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.393225
openmp,Full,Througput [FPS],254.307
openmp,Full,Runtime (RDTSC) [s],10.832060,2.708015,2.708015,2.708015
openmp,Full,Runtime unhalted [s],2.837564,1.394673,0.119249,0.709391
openmp,Full,Clock [MHz],11970.380945,2992.806602,2992.274976,2992.595236
openmp,Full,CPI,2.643072,0.761692,0.439479,0.660768
openmp,Full,Load to Store ratio,9.561039,2.560253,2.087792,2.390260
openmp,Full,Runtime (RDTSC) [s],10.832060,2.708015,2.708015,2.708015
openmp,Full,Runtime unhalted [s],2.837564,1.394673,0.119249,0.709391
openmp,Full,Clock [MHz],11970.380945,2992.806602,2992.274976,2992.595236
openmp,Full,CPI,2.643072,0.761692,0.439479,0.660768
openmp,Full,Load to Store ratio,9.561039,2.560253,2.087792,2.390260
openmp,Full,Runtime (RDTSC) [s],10.832060,2.708015,2.708015,2.708015
openmp,Full,Runtime unhalted [s],2.837564,1.394673,0.119249,0.709391
openmp,Full,Clock [MHz],11970.380945,2992.806602,2992.274976,2992.595236
openmp,Full,CPI,2.643072,0.761692,0.439479,0.660768
openmp,Full,Load to Store ratio,9.561039,2.560253,2.087792,2.390260
