Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.397008
openmp,Full,Througput [FPS],251.884
openmp,Full,INSTR_RETIRED_ANY,14672025017.000000,8190345117.000000,496291468.000000,3668006254.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,8494678619.000000,4162016037.000000,363420077.000000,2123669654.750000
openmp,Full,CPU_CLK_UNHALTED_REF,8495123940.000000,4162094970.000000,363432810.000000,2123780985.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2925745527.000000,1523213018.000000,128259498.000000,731436381.750000
openmp,Full,MEM_UOP_RETIRED_STORES,1248101469.000000,595030763.000000,52137647.000000,312025367.250000
openmp,Full,INSTR_RETIRED_ANY,14672025017.000000,8190345117.000000,496291468.000000,3668006254.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,8494678619.000000,4162016037.000000,363420077.000000,2123669654.750000
openmp,Full,CPU_CLK_UNHALTED_REF,8495123940.000000,4162094970.000000,363432810.000000,2123780985.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2925745527.000000,1523213018.000000,128259498.000000,731436381.750000
openmp,Full,MEM_UOP_RETIRED_STORES,1248101469.000000,595030763.000000,52137647.000000,312025367.250000
openmp,Full,INSTR_RETIRED_ANY,14672025017.000000,8190345117.000000,496291468.000000,3668006254.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,8494678619.000000,4162016037.000000,363420077.000000,2123669654.750000
openmp,Full,CPU_CLK_UNHALTED_REF,8495123940.000000,4162094970.000000,363432810.000000,2123780985.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2925745527.000000,1523213018.000000,128259498.000000,731436381.750000
openmp,Full,MEM_UOP_RETIRED_STORES,1248101469.000000,595030763.000000,52137647.000000,312025367.250000
