Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.398713
openmp,Full,Througput [FPS],250.807
openmp,Full,Runtime (RDTSC) [s],10.808437,2.702109,2.702109,2.702109
openmp,Full,Runtime unhalted [s],2.838863,1.393321,0.119236,0.709716
openmp,Full,Clock [MHz],11969.802049,2992.638234,2992.257948,2992.450512
openmp,Full,CPI,2.648603,0.760232,0.440340,0.662151
openmp,Full,Load to Store ratio,9.574747,2.560829,2.088803,2.393687
openmp,Full,Runtime (RDTSC) [s],10.808437,2.702109,2.702109,2.702109
openmp,Full,Runtime unhalted [s],2.838863,1.393321,0.119236,0.709716
openmp,Full,Clock [MHz],11969.802049,2992.638234,2992.257948,2992.450512
openmp,Full,CPI,2.648603,0.760232,0.440340,0.662151
openmp,Full,Load to Store ratio,9.574747,2.560829,2.088803,2.393687
openmp,Full,Runtime (RDTSC) [s],10.808437,2.702109,2.702109,2.702109
openmp,Full,Runtime unhalted [s],2.838863,1.393321,0.119236,0.709716
openmp,Full,Clock [MHz],11969.802049,2992.638234,2992.257948,2992.450512
openmp,Full,CPI,2.648603,0.760232,0.440340,0.662151
openmp,Full,Load to Store ratio,9.574747,2.560829,2.088803,2.393687
