Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.405738
openmp,Full,Througput [FPS],246.464
openmp,Full,INSTR_RETIRED_ANY,14666493390.000000,8184299332.000000,500207902.000000,3666623347.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8485410188.000000,4162650649.000000,361203553.000000,2121352547.000000
openmp,Full,CPU_CLK_UNHALTED_REF,8485807320.000000,4162797810.000000,361190910.000000,2121451830.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2924594140.000000,1522199736.000000,128682202.000000,731148535.000000
openmp,Full,MEM_UOP_RETIRED_STORES,1247041481.000000,594182308.000000,52352838.000000,311760370.250000
openmp,Full,INSTR_RETIRED_ANY,14666493390.000000,8184299332.000000,500207902.000000,3666623347.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8485410188.000000,4162650649.000000,361203553.000000,2121352547.000000
openmp,Full,CPU_CLK_UNHALTED_REF,8485807320.000000,4162797810.000000,361190910.000000,2121451830.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2924594140.000000,1522199736.000000,128682202.000000,731148535.000000
openmp,Full,MEM_UOP_RETIRED_STORES,1247041481.000000,594182308.000000,52352838.000000,311760370.250000
openmp,Full,INSTR_RETIRED_ANY,14666493390.000000,8184299332.000000,500207902.000000,3666623347.500000
openmp,Full,CPU_CLK_UNHALTED_CORE,8485410188.000000,4162650649.000000,361203553.000000,2121352547.000000
openmp,Full,CPU_CLK_UNHALTED_REF,8485807320.000000,4162797810.000000,361190910.000000,2121451830.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2924594140.000000,1522199736.000000,128682202.000000,731148535.000000
openmp,Full,MEM_UOP_RETIRED_STORES,1247041481.000000,594182308.000000,52352838.000000,311760370.250000
