Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.415671
openmp,Full,Througput [FPS],240.575
openmp,Full,INSTR_RETIRED_ANY,14667985957.000000,8197380597.000000,491577836.000000,3666996489.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,8516789701.000000,4194885948.000000,356793108.000000,2129197425.250000
openmp,Full,CPU_CLK_UNHALTED_REF,8517947640.000000,4195231140.000000,356782830.000000,2129486910.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2924807208.000000,1524777128.000000,126877236.000000,731201802.000000
openmp,Full,MEM_UOP_RETIRED_STORES,1247151738.000000,595485213.000000,51350029.000000,311787934.500000
openmp,Full,INSTR_RETIRED_ANY,14667985957.000000,8197380597.000000,491577836.000000,3666996489.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,8516789701.000000,4194885948.000000,356793108.000000,2129197425.250000
openmp,Full,CPU_CLK_UNHALTED_REF,8517947640.000000,4195231140.000000,356782830.000000,2129486910.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2924807208.000000,1524777128.000000,126877236.000000,731201802.000000
openmp,Full,MEM_UOP_RETIRED_STORES,1247151738.000000,595485213.000000,51350029.000000,311787934.500000
openmp,Full,INSTR_RETIRED_ANY,14667985957.000000,8197380597.000000,491577836.000000,3666996489.250000
openmp,Full,CPU_CLK_UNHALTED_CORE,8516789701.000000,4194885948.000000,356793108.000000,2129197425.250000
openmp,Full,CPU_CLK_UNHALTED_REF,8517947640.000000,4195231140.000000,356782830.000000,2129486910.000000
openmp,Full,MEM_UOP_RETIRED_LOADS,2924807208.000000,1524777128.000000,126877236.000000,731201802.000000
openmp,Full,MEM_UOP_RETIRED_STORES,1247151738.000000,595485213.000000,51350029.000000,311787934.500000
