Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.014917
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.021389
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2997.236381
seq-perfmon,BaseStrainMapping applyJ,CPI,0.475942
seq-perfmon,BaseStrainMapping applyJ,L3 Load [MBytes/s],3933.286898
seq-perfmon,BaseStrainMapping applyJ,L3 Evict [MBytes/s],190.179509
seq-perfmon,BaseStrainMapping applyJ,L3 bandwidth [MBytes/s],4123.466407
seq-perfmon,BaseStrainMapping applyJ,L3 data volume [GBytes],0.061509
seq-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.014017
seq-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.015982
seq-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],2993.933408
seq-perfmon,BaseDeformationMultiMapping apply,CPI,0.536966
seq-perfmon,BaseDeformationMultiMapping apply,L3 Load [MBytes/s],5243.062242
seq-perfmon,BaseDeformationMultiMapping apply,L3 Evict [MBytes/s],614.845487
seq-perfmon,BaseDeformationMultiMapping apply,L3 bandwidth [MBytes/s],5857.907729
seq-perfmon,BaseDeformationMultiMapping apply,L3 data volume [GBytes],0.082110
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000040
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.000899
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3002.311867
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,3.147441
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L3 Load [MBytes/s],16454.819140
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L3 Evict [MBytes/s],2907.873305
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L3 bandwidth [MBytes/s],19362.692445
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L3 data volume [GBytes],0.000768
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.009722
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.016637
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2997.719952
seq-perfmon,BaseStrainMapping applyJT,CPI,0.574125
seq-perfmon,BaseStrainMapping applyJT,L3 Load [MBytes/s],5413.167636
seq-perfmon,BaseStrainMapping applyJT,L3 Evict [MBytes/s],265.725566
seq-perfmon,BaseStrainMapping applyJT,L3 bandwidth [MBytes/s],5678.893202
seq-perfmon,BaseStrainMapping applyJT,L3 data volume [GBytes],0.055208
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001260
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.001709
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2995.498281
seq-perfmon,BaseStrainMapping apply,CPI,0.470214
seq-perfmon,BaseStrainMapping apply,L3 Load [MBytes/s],3503.668361
seq-perfmon,BaseStrainMapping apply,L3 Evict [MBytes/s],562.058124
seq-perfmon,BaseStrainMapping apply,L3 bandwidth [MBytes/s],4065.726485
seq-perfmon,BaseStrainMapping apply,L3 data volume [GBytes],0.005122
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.004886
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.017606
seq-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],3002.300997
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPI,1.481341
seq-perfmon,BaseDeformationMultiMapping applyDJT,L3 Load [MBytes/s],7338.593727
seq-perfmon,BaseDeformationMultiMapping applyDJT,L3 Evict [MBytes/s],438.542433
seq-perfmon,BaseDeformationMultiMapping applyDJT,L3 bandwidth [MBytes/s],7777.136160
seq-perfmon,BaseDeformationMultiMapping applyDJT,L3 data volume [GBytes],0.037996
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime (RDTSC) [s],0.036490
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime unhalted [s],0.050581
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Clock [MHz],2993.240435
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPI,0.615966
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L3 Load [MBytes/s],7562.309616
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L3 Evict [MBytes/s],513.807572
