Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.014904
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.021284
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2993.871543
seq-perfmon,BaseStrainMapping applyJ,CPI,0.473281
seq-perfmon,BaseStrainMapping applyJ,L3 Load [MBytes/s],3775.914716
seq-perfmon,BaseStrainMapping applyJ,L3 Evict [MBytes/s],222.083076
seq-perfmon,BaseStrainMapping applyJ,L3 bandwidth [MBytes/s],3997.997791
seq-perfmon,BaseStrainMapping applyJ,L3 data volume [GBytes],0.059584
seq-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.013823
seq-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.015750
seq-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],2993.522394
seq-perfmon,BaseDeformationMultiMapping apply,CPI,0.529154
seq-perfmon,BaseDeformationMultiMapping apply,L3 Load [MBytes/s],5324.739329
seq-perfmon,BaseDeformationMultiMapping apply,L3 Evict [MBytes/s],619.620241
seq-perfmon,BaseDeformationMultiMapping apply,L3 bandwidth [MBytes/s],5944.359570
seq-perfmon,BaseDeformationMultiMapping apply,L3 data volume [GBytes],0.082169
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000041
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.000886
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3006.060264
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,3.100406
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L3 Load [MBytes/s],16829.823995
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L3 Evict [MBytes/s],3525.421856
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L3 bandwidth [MBytes/s],20355.245851
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,L3 data volume [GBytes],0.000825
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.009714
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.016607
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2995.135125
seq-perfmon,BaseStrainMapping applyJT,CPI,0.572761
seq-perfmon,BaseStrainMapping applyJT,L3 Load [MBytes/s],5841.013167
seq-perfmon,BaseStrainMapping applyJT,L3 Evict [MBytes/s],360.632416
seq-perfmon,BaseStrainMapping applyJT,L3 bandwidth [MBytes/s],6201.645583
seq-perfmon,BaseStrainMapping applyJT,L3 data volume [GBytes],0.060246
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001256
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.001706
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2996.884822
seq-perfmon,BaseStrainMapping apply,CPI,0.469335
seq-perfmon,BaseStrainMapping apply,L3 Load [MBytes/s],3813.619729
seq-perfmon,BaseStrainMapping apply,L3 Evict [MBytes/s],580.969190
seq-perfmon,BaseStrainMapping apply,L3 bandwidth [MBytes/s],4394.588919
seq-perfmon,BaseStrainMapping apply,L3 data volume [GBytes],0.005520
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.004915
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.017398
seq-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],2997.036873
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPI,1.462774
seq-perfmon,BaseDeformationMultiMapping applyDJT,L3 Load [MBytes/s],5707.974331
seq-perfmon,BaseDeformationMultiMapping applyDJT,L3 Evict [MBytes/s],443.681828
seq-perfmon,BaseDeformationMultiMapping applyDJT,L3 bandwidth [MBytes/s],6151.656158
seq-perfmon,BaseDeformationMultiMapping applyDJT,L3 data volume [GBytes],0.030233
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime (RDTSC) [s],0.036718
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Runtime unhalted [s],0.050551
seq-perfmon,BaseDeformationMultiMapping applyJT vec,Clock [MHz],2994.837311
seq-perfmon,BaseDeformationMultiMapping applyJT vec,CPI,0.615210
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L3 Load [MBytes/s],7525.002969
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L3 Evict [MBytes/s],525.770983
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L3 bandwidth [MBytes/s],8050.773952
seq-perfmon,BaseDeformationMultiMapping applyJT vec,L3 data volume [GBytes],0.295609
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime (RDTSC) [s],0.060404
seq-perfmon,BaseDeformationMultiMapping applyJ,Runtime unhalted [s],0.073611
seq-perfmon,BaseDeformationMultiMapping applyJ,Clock [MHz],2993.190124
seq-perfmon,BaseDeformationMultiMapping applyJ,CPI,0.483206
seq-perfmon,BaseDeformationMultiMapping applyJ,L3 Load [MBytes/s],5615.060415
seq-perfmon,BaseDeformationMultiMapping applyJ,L3 Evict [MBytes/s],542.414383
seq-perfmon,BaseDeformationMultiMapping applyJ,L3 bandwidth [MBytes/s],6157.474797
seq-perfmon,BaseDeformationMultiMapping applyJ,L3 data volume [GBytes],0.371937
seq-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.012719
seq-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.018969
seq-perfmon,BaseStrainMapping applyDJT,Clock [MHz],2994.080976
seq-perfmon,BaseStrainMapping applyDJT,CPI,0.478053
seq-perfmon,BaseStrainMapping applyDJT,L3 Load [MBytes/s],3891.263162
seq-perfmon,BaseStrainMapping applyDJT,L3 Evict [MBytes/s],426.065844
seq-perfmon,BaseStrainMapping applyDJT,L3 bandwidth [MBytes/s],4317.329006
seq-perfmon,BaseStrainMapping applyDJT,L3 data volume [GBytes],0.054910
seq-perfmon,Simu,Runtime (RDTSC) [s],1.046734
seq-perfmon,Simu,Runtime unhalted [s],0.522651
