Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.014973
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.036234
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2997.136020
seq-perfmon,BaseStrainMapping applyJ,CPI,0.740323
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],13.143685
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],7.172391
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],20.316076
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000304
seq-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.013866
seq-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.019939
seq-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],2995.493149
seq-perfmon,BaseDeformationMultiMapping apply,CPI,0.645986
seq-perfmon,BaseDeformationMultiMapping apply,Memory Read BW [MBytes/s],5.894219
seq-perfmon,BaseDeformationMultiMapping apply,Memory Write BW [MBytes/s],2.861719
seq-perfmon,BaseDeformationMultiMapping apply,Memory BW [MBytes/s],8.755938
seq-perfmon,BaseDeformationMultiMapping apply,Memory data volume [GBytes],0.000121
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000046
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.002977
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3004.632242
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,3.634559
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory Read BW [MBytes/s],177.697079
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory Write BW [MBytes/s],104.689752
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory BW [MBytes/s],282.386832
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory data volume [GBytes],0.000013
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.009868
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.032613
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2997.879230
seq-perfmon,BaseStrainMapping applyJT,CPI,0.981928
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],9.994683
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],6.051291
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],16.045973
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000158
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001267
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002763
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2996.991660
seq-perfmon,BaseStrainMapping apply,CPI,0.706226
seq-perfmon,BaseStrainMapping apply,Memory Read BW [MBytes/s],12.377693
seq-perfmon,BaseStrainMapping apply,Memory Write BW [MBytes/s],6.062544
seq-perfmon,BaseStrainMapping apply,Memory BW [MBytes/s],18.440237
seq-perfmon,BaseStrainMapping apply,Memory data volume [GBytes],0.000023
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime (RDTSC) [s],0.004959
seq-perfmon,BaseDeformationMultiMapping applyDJT,Runtime unhalted [s],0.046902
seq-perfmon,BaseDeformationMultiMapping applyDJT,Clock [MHz],3002.764640
seq-perfmon,BaseDeformationMultiMapping applyDJT,CPI,2.372766
seq-perfmon,BaseDeformationMultiMapping applyDJT,Memory Read BW [MBytes/s],37.401074
seq-perfmon,BaseDeformationMultiMapping applyDJT,Memory Write BW [MBytes/s],17.397049
seq-perfmon,BaseDeformationMultiMapping applyDJT,Memory BW [MBytes/s],54.798123
seq-perfmon,BaseDeformationMultiMapping applyDJT,Memory data volume [GBytes],0.000272
