Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.015104
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.036457
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2998.061032
seq-perfmon,BaseStrainMapping applyJ,CPI,0.745374
seq-perfmon,BaseStrainMapping applyJ,Memory Read BW [MBytes/s],8.720368
seq-perfmon,BaseStrainMapping applyJ,Memory Write BW [MBytes/s],4.627134
seq-perfmon,BaseStrainMapping applyJ,Memory BW [MBytes/s],13.347502
seq-perfmon,BaseStrainMapping applyJ,Memory data volume [GBytes],0.000202
seq-perfmon,BaseDeformationMultiMapping apply,Runtime (RDTSC) [s],0.013864
seq-perfmon,BaseDeformationMultiMapping apply,Runtime unhalted [s],0.019966
seq-perfmon,BaseDeformationMultiMapping apply,Clock [MHz],2995.755788
seq-perfmon,BaseDeformationMultiMapping apply,CPI,0.646842
seq-perfmon,BaseDeformationMultiMapping apply,Memory Read BW [MBytes/s],7.127658
seq-perfmon,BaseDeformationMultiMapping apply,Memory Write BW [MBytes/s],3.245300
seq-perfmon,BaseDeformationMultiMapping apply,Memory BW [MBytes/s],10.372959
seq-perfmon,BaseDeformationMultiMapping apply,Memory data volume [GBytes],0.000144
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime (RDTSC) [s],0.000047
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Runtime unhalted [s],0.002994
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Clock [MHz],3004.872061
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,CPI,3.654521
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory Read BW [MBytes/s],174.702066
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory Write BW [MBytes/s],84.621313
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory BW [MBytes/s],259.323379
seq-perfmon,BaseDeformationMultiMapping applyJT Mat seq,Memory data volume [GBytes],0.000012
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.009846
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.032635
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],3000.055217
seq-perfmon,BaseStrainMapping applyJT,CPI,0.983215
seq-perfmon,BaseStrainMapping applyJT,Memory Read BW [MBytes/s],10.790288
seq-perfmon,BaseStrainMapping applyJT,Memory Write BW [MBytes/s],5.895657
seq-perfmon,BaseStrainMapping applyJT,Memory BW [MBytes/s],16.685945
seq-perfmon,BaseStrainMapping applyJT,Memory data volume [GBytes],0.000164
seq-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.001259
seq-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002758
seq-perfmon,BaseStrainMapping apply,Clock [MHz],2996.901884
seq-perfmon,BaseStrainMapping apply,CPI,0.704971
