Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.363847
openmp,Full,Througput [FPS],274.841
openmp,Full,INSTR_RETIRED_ANY,13563602851.000000,8167860676.000000,336176492.000000,3390900712.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,7736094734.000000,3713651003.000000,224530189.000000,1934023683.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7736412510.000000,3713632440.000000,224518290.000000,1934103127.500000
openmp,Full,L2_LINES_IN_ALL,57845269.000000,41089513.000000,1869638.000000,14461317.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,4542496.000000,2480759.000000,34457.000000,1135624.000000
openmp,Full,INSTR_RETIRED_ANY,13563602851.000000,8167860676.000000,336176492.000000,3390900712.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,7736094734.000000,3713651003.000000,224530189.000000,1934023683.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7736412510.000000,3713632440.000000,224518290.000000,1934103127.500000
openmp,Full,L2_LINES_IN_ALL,57845269.000000,41089513.000000,1869638.000000,14461317.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,4542496.000000,2480759.000000,34457.000000,1135624.000000
openmp,Full,INSTR_RETIRED_ANY,13563602851.000000,8167860676.000000,336176492.000000,3390900712.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,7736094734.000000,3713651003.000000,224530189.000000,1934023683.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7736412510.000000,3713632440.000000,224518290.000000,1934103127.500000
openmp,Full,L2_LINES_IN_ALL,57845269.000000,41089513.000000,1869638.000000,14461317.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,4542496.000000,2480759.000000,34457.000000,1135624.000000
