Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.36128
openmp,Full,Througput [FPS],276.794
openmp,Full,INSTR_RETIRED_ANY,13566330544.000000,8172199078.000000,332752450.000000,3391582636.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7714064949.000000,3705068791.000000,216820433.000000,1928516237.250000
openmp,Full,CPU_CLK_UNHALTED_REF,7715054160.000000,3705397050.000000,216836190.000000,1928763540.000000
openmp,Full,L2_LINES_IN_ALL,56855361.000000,40302312.000000,2079296.000000,14213840.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,4555518.000000,2510059.000000,36609.000000,1138879.500000
openmp,Full,INSTR_RETIRED_ANY,13566330544.000000,8172199078.000000,332752450.000000,3391582636.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7714064949.000000,3705068791.000000,216820433.000000,1928516237.250000
openmp,Full,CPU_CLK_UNHALTED_REF,7715054160.000000,3705397050.000000,216836190.000000,1928763540.000000
openmp,Full,L2_LINES_IN_ALL,56855361.000000,40302312.000000,2079296.000000,14213840.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,4555518.000000,2510059.000000,36609.000000,1138879.500000
openmp,Full,INSTR_RETIRED_ANY,13566330544.000000,8172199078.000000,332752450.000000,3391582636.000000
openmp,Full,CPU_CLK_UNHALTED_CORE,7714064949.000000,3705068791.000000,216820433.000000,1928516237.250000
openmp,Full,CPU_CLK_UNHALTED_REF,7715054160.000000,3705397050.000000,216836190.000000,1928763540.000000
openmp,Full,L2_LINES_IN_ALL,56855361.000000,40302312.000000,2079296.000000,14213840.250000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,4555518.000000,2510059.000000,36609.000000,1138879.500000
