Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.362953
openmp,Full,Througput [FPS],275.518
openmp,Full,Runtime (RDTSC) [s],10.273042,2.568261,2.568261,2.568261
openmp,Full,Runtime unhalted [s],2.584929,1.242001,0.075090,0.646232
openmp,Full,Clock [MHz],11970.699320,2992.809115,2992.530893,2992.674830
openmp,Full,CPI,2.554625,0.787319,0.436743,0.638656
openmp,Full,L3 Load [MBytes/s],1457.732598,1010.448840,58.806942,364.433150
openmp,Full,L3 Evict [MBytes/s],115.022396,63.105173,1.004384,28.755599
openmp,Full,L3 bandwidth [MBytes/s],1572.754995,1073.554013,59.811326,393.188749
openmp,Full,L3 data volume [GBytes],4.039245,2.757166,0.153611,1.009811
openmp,Full,Runtime (RDTSC) [s],10.273042,2.568261,2.568261,2.568261
openmp,Full,Runtime unhalted [s],2.584929,1.242001,0.075090,0.646232
openmp,Full,Clock [MHz],11970.699320,2992.809115,2992.530893,2992.674830
openmp,Full,CPI,2.554625,0.787319,0.436743,0.638656
openmp,Full,L3 Load [MBytes/s],1457.732598,1010.448840,58.806942,364.433150
openmp,Full,L3 Evict [MBytes/s],115.022396,63.105173,1.004384,28.755599
openmp,Full,L3 bandwidth [MBytes/s],1572.754995,1073.554013,59.811326,393.188749
openmp,Full,L3 data volume [GBytes],4.039245,2.757166,0.153611,1.009811
openmp,Full,Runtime (RDTSC) [s],10.273042,2.568261,2.568261,2.568261
openmp,Full,Runtime unhalted [s],2.584929,1.242001,0.075090,0.646232
openmp,Full,Clock [MHz],11970.699320,2992.809115,2992.530893,2992.674830
openmp,Full,CPI,2.554625,0.787319,0.436743,0.638656
openmp,Full,L3 Load [MBytes/s],1457.732598,1010.448840,58.806942,364.433150
openmp,Full,L3 Evict [MBytes/s],115.022396,63.105173,1.004384,28.755599
openmp,Full,L3 bandwidth [MBytes/s],1572.754995,1073.554013,59.811326,393.188749
openmp,Full,L3 data volume [GBytes],4.039245,2.757166,0.153611,1.009811
