Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.365233
openmp,Full,Througput [FPS],273.798
openmp,Full,INSTR_RETIRED_ANY,13567321391.000000,8168547216.000000,335916832.000000,3391830347.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,7754321030.000000,3732995541.000000,224213915.000000,1938580257.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7754611620.000000,3733096260.000000,224228490.000000,1938652905.000000
openmp,Full,L2_LINES_IN_ALL,62271366.000000,45670488.000000,1987746.000000,15567841.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,4563977.000000,2530510.000000,34522.000000,1140994.250000
openmp,Full,INSTR_RETIRED_ANY,13567321391.000000,8168547216.000000,335916832.000000,3391830347.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,7754321030.000000,3732995541.000000,224213915.000000,1938580257.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7754611620.000000,3733096260.000000,224228490.000000,1938652905.000000
openmp,Full,L2_LINES_IN_ALL,62271366.000000,45670488.000000,1987746.000000,15567841.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,4563977.000000,2530510.000000,34522.000000,1140994.250000
openmp,Full,INSTR_RETIRED_ANY,13567321391.000000,8168547216.000000,335916832.000000,3391830347.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,7754321030.000000,3732995541.000000,224213915.000000,1938580257.500000
openmp,Full,CPU_CLK_UNHALTED_REF,7754611620.000000,3733096260.000000,224228490.000000,1938652905.000000
openmp,Full,L2_LINES_IN_ALL,62271366.000000,45670488.000000,1987746.000000,15567841.500000
openmp,Full,L2_LINES_OUT_DIRTY_ALL,4563977.000000,2530510.000000,34522.000000,1140994.250000
