Config,Expe,Metric,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.369642
openmp,Full,Througput [FPS],270.532
openmp,Full,Runtime (RDTSC) [s],10.285849,2.571462,2.571462,2.571462
openmp,Full,Runtime unhalted [s],2.598313,1.252495,0.075017,0.649578
openmp,Full,Clock [MHz],11969.503685,2992.626200,2992.259270,2992.375921
openmp,Full,CPI,2.549990,0.794394,0.437930,0.637497
openmp,Full,L3 Load [MBytes/s],1499.445228,1080.422067,54.123090,374.861307
openmp,Full,L3 Evict [MBytes/s],114.717954,62.807282,0.911046,28.679488
openmp,Full,L3 bandwidth [MBytes/s],1614.163182,1143.229349,55.034136,403.540796
openmp,Full,L3 data volume [GBytes],4.150760,2.939771,0.141518,1.037690
openmp,Full,Runtime (RDTSC) [s],10.285849,2.571462,2.571462,2.571462
openmp,Full,Runtime unhalted [s],2.598313,1.252495,0.075017,0.649578
openmp,Full,Clock [MHz],11969.503685,2992.626200,2992.259270,2992.375921
openmp,Full,CPI,2.549990,0.794394,0.437930,0.637497
openmp,Full,L3 Load [MBytes/s],1499.445228,1080.422067,54.123090,374.861307
openmp,Full,L3 Evict [MBytes/s],114.717954,62.807282,0.911046,28.679488
openmp,Full,L3 bandwidth [MBytes/s],1614.163182,1143.229349,55.034136,403.540796
openmp,Full,L3 data volume [GBytes],4.150760,2.939771,0.141518,1.037690
openmp,Full,Runtime (RDTSC) [s],10.285849,2.571462,2.571462,2.571462
openmp,Full,Runtime unhalted [s],2.598313,1.252495,0.075017,0.649578
openmp,Full,Clock [MHz],11969.503685,2992.626200,2992.259270,2992.375921
openmp,Full,CPI,2.549990,0.794394,0.437930,0.637497
openmp,Full,L3 Load [MBytes/s],1499.445228,1080.422067,54.123090,374.861307
openmp,Full,L3 Evict [MBytes/s],114.717954,62.807282,0.911046,28.679488
openmp,Full,L3 bandwidth [MBytes/s],1614.163182,1143.229349,55.034136,403.540796
openmp,Full,L3 data volume [GBytes],4.150760,2.939771,0.141518,1.037690
