Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.189679,0.047420,0.047420,0.047420
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.207033,0.052484,0.051489,0.051758
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11988.823992,2998.538889,2995.924865,2997.205998
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.799776,0.451427,0.448654,0.449944
openmp-perfmon,BaseStrainMapping applyJ,L2 Load [MBytes/s],17181.586364,4353.359747,4244.187767,4295.396591
openmp-perfmon,BaseStrainMapping applyJ,L2 Evict [MBytes/s],5042.904923,1362.396509,1184.212786,1260.726231
openmp-perfmon,BaseStrainMapping applyJ,L2 bandwidth [MBytes/s],22224.491287,5715.756256,5469.424568,5556.122822
openmp-perfmon,BaseStrainMapping applyJ,L2 data volume [GBytes],1.053877,0.271039,0.259358,0.263469
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.505384,0.126346,0.126346,0.126346
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.545597,0.136993,0.135550,0.136399
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11986.709916,2997.964366,2994.972593,2996.677479
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.301372,0.577897,0.571329,0.575343
openmp-perfmon,BaseDeformationMapping applyJ,L2 Load [MBytes/s],26044.585222,6545.419202,6490.018275,6511.146305
openmp-perfmon,BaseDeformationMapping applyJ,L2 Evict [MBytes/s],4418.566111,1138.745618,1059.586674,1104.641528
openmp-perfmon,BaseDeformationMapping applyJ,L2 bandwidth [MBytes/s],30463.151333,7667.258344,7557.289251,7615.787833
openmp-perfmon,BaseDeformationMapping applyJ,L2 data volume [GBytes],3.848894,0.968727,0.954833,0.962224
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.132245,0.033061,0.033061,0.033061
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.158918,0.040229,0.038649,0.039729
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11987.059436,2998.599395,2994.671051,2996.764859
openmp-perfmon,BaseStrainMapping applyJT,CPI,2.229972,0.567161,0.536836,0.557493
openmp-perfmon,BaseStrainMapping applyJT,L2 Load [MBytes/s],25903.075919,6584.603286,6410.828841,6475.768980
openmp-perfmon,BaseStrainMapping applyJT,L2 Evict [MBytes/s],8458.412877,2236.930022,2028.268667,2114.603219
openmp-perfmon,BaseStrainMapping applyJT,L2 bandwidth [MBytes/s],34361.488796,8652.995190,8494.914241,8590.372199
openmp-perfmon,BaseStrainMapping applyJT,L2 data volume [GBytes],1.136037,0.286080,0.280853,0.284009
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.007550,0.001887,0.001887,0.001887
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006713,0.001733,0.001657,0.001678
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],11981.428377,2998.345666,2994.101019,2995.357094
openmp-perfmon,BaseStrainMapping apply,CPI,1.779847,0.453968,0.440949,0.444962
openmp-perfmon,BaseStrainMapping apply,L2 Load [MBytes/s],11791.499246,2978.790499,2929.182985,2947.874811
openmp-perfmon,BaseStrainMapping apply,L2 Evict [MBytes/s],4937.897360,1273.689029,1183.561365,1234.474340
openmp-perfmon,BaseStrainMapping apply,L2 bandwidth [MBytes/s],16729.396606,4252.479528,4112.744350,4182.349151
openmp-perfmon,BaseStrainMapping apply,L2 data volume [GBytes],0.031576,0.008026,0.007763,0.007894
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000418,0.000105,0.000105,0.000105
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.001737,0.001737,0.000000,0.000434
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],2995.713200,2995.713200,0.000000,748.928300
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.446431,3.446431,0.000000,0.861608
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 Load [MBytes/s],27734.515324,27734.515324,0.000000,6933.628831
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 Evict [MBytes/s],6383.972701,6383.972701,0.000000,1595.993175
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 bandwidth [MBytes/s],34118.488025,34118.488025,0.000000,8529.622006
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 data volume [GBytes],0.003565,0.003565,0.000000,0.000891
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.001522,0.000381,0.000381,0.000381
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.010972,0.010972,0.000000,0.002743
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3005.055722,3005.055722,0.000000,751.263930
openmp-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.408351,3.408351,0.000000,0.852088
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 Load [MBytes/s],50630.904523,50630.904523,0.000000,12657.726131
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 Evict [MBytes/s],10314.229084,10314.229084,0.000000,2578.557271
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 bandwidth [MBytes/s],60945.133607,60945.133607,0.000000,15236.283402
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 data volume [GBytes],0.023194,0.023194,0.000000,0.005798
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.001529,0.000382,0.000382,0.000382
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.009843,0.009843,0.000000,0.002461
openmp-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3012.500173,3012.500173,0.000000,753.125043
openmp-perfmon,BaseDeformationMapping applyJ else,CPI,3.410340,3.410340,0.000000,0.852585
openmp-perfmon,BaseDeformationMapping applyJ else,L2 Load [MBytes/s],40483.698193,40483.698193,0.000000,10120.924548
openmp-perfmon,BaseDeformationMapping applyJ else,L2 Evict [MBytes/s],7729.963166,7729.963166,0.000000,1932.490791
openmp-perfmon,BaseDeformationMapping applyJ else,L2 bandwidth [MBytes/s],48213.661358,48213.661358,0.000000,12053.415340
openmp-perfmon,BaseDeformationMapping applyJ else,L2 data volume [GBytes],0.018431,0.018431,0.000000,0.004608
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.689822,0.172456,0.172456,0.172456
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.454653,0.163363,0.095228,0.113663
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11983.746601,2996.872646,2994.639429,2995.936650
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,4.100985,1.093320,0.861528,1.025246
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 Load [MBytes/s],36212.279226,16171.840736,6488.513501,9053.069806
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 Evict [MBytes/s],2328.062416,606.705475,563.647782,582.015604
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 bandwidth [MBytes/s],38540.341642,16735.488517,7095.218975,9635.085410
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 data volume [GBytes],6.646494,2.886127,1.223610,1.661623
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.102427,0.025607,0.025607,0.025607
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.096378,0.024630,0.023862,0.024095
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],11985.091928,2997.327451,2995.282416,2996.272982
openmp-perfmon,BaseStrainMapping applyDJT,CPI,1.871385,0.471326,0.466522,0.467846
openmp-perfmon,BaseStrainMapping applyDJT,L2 Load [MBytes/s],18667.664110,4696.625624,4629.993349,4666.916027
openmp-perfmon,BaseStrainMapping applyDJT,L2 Evict [MBytes/s],6107.537800,1577.225433,1475.632459,1526.884450
openmp-perfmon,BaseStrainMapping applyDJT,L2 bandwidth [MBytes/s],24775.201909,6251.174590,6105.625808,6193.800477
openmp-perfmon,BaseStrainMapping applyDJT,L2 data volume [GBytes],0.634414,0.160073,0.156346,0.158603
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.074646,0.018661,0.018661,0.018661
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.073411,0.018557,0.018212,0.018353
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11986.505677,2997.953482,2994.750069,2996.626419
openmp-perfmon,BaseDeformationMapping apply,CPI,2.649207,0.664793,0.660628,0.662302
openmp-perfmon,BaseDeformationMapping apply,L2 Load [MBytes/s],20813.198567,5215.613388,5189.830142,5203.299642
openmp-perfmon,BaseDeformationMapping apply,L2 Evict [MBytes/s],3449.769632,893.006427,824.518606,862.442408
openmp-perfmon,BaseDeformationMapping apply,L2 bandwidth [MBytes/s],24262.968199,6108.619816,6014.348747,6065.742050
openmp-perfmon,BaseDeformationMapping apply,L2 data volume [GBytes],0.452781,0.113996,0.112236,0.113195
openmp-perfmon,Simu,Runtime (RDTSC) [s],11.075564,2.768891,2.768891,2.768891
openmp-perfmon,Simu,Runtime unhalted [s],1.264613,1.264613,0.000000,0.316153
openmp-perfmon,Simu,Clock [MHz],2992.806711,2992.806711,0.000000,748.201678
openmp-perfmon,Simu,CPI,0.833861,0.833861,0.000000,0.208465
openmp-perfmon,Simu,L2 Load [MBytes/s],2291.303370,2291.303370,0.000000,572.825843
openmp-perfmon,Simu,L2 Evict [MBytes/s],553.508535,553.508535,0.000000,138.377134
openmp-perfmon,Simu,L2 bandwidth [MBytes/s],2844.811905,2844.811905,0.000000,711.202976
openmp-perfmon,Simu,L2 data volume [GBytes],7.876974,7.876974,0.000000,1.969244
