Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.080608
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.086987
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2993.198222
seq-perfmon,BaseStrainMapping applyJT,CPI,0.377607
seq-perfmon,BaseStrainMapping applyJT,Load to Store ratio,2.111347
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000069
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000927
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3011.091706
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.255326
seq-perfmon,BaseDeformationMapping applyJT seqMat,Load to Store ratio,2.230232
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.383403
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.395744
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2992.999965
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.578527
seq-perfmon,BaseDeformationMapping applyJT vec,Load to Store ratio,4.356558
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.076294
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.078163
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2992.874527
seq-perfmon,BaseDeformationMapping apply,CPI,0.446316
seq-perfmon,BaseDeformationMapping apply,Load to Store ratio,1.645081
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.520492
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.531536
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2992.846355
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.424880
seq-perfmon,BaseDeformationMapping applyJ,Load to Store ratio,1.298052
seq-perfmon,Simu,Runtime (RDTSC) [s],2.039598
seq-perfmon,Simu,Runtime unhalted [s],1.715413
seq-perfmon,Simu,Clock [MHz],2992.513740
seq-perfmon,Simu,CPI,0.501474
seq-perfmon,Simu,Load to Store ratio,1.604997
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.122241
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.128001
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2993.121972
seq-perfmon,BaseStrainMapping applyJ,CPI,0.351152
seq-perfmon,BaseStrainMapping applyJ,Load to Store ratio,1.398141
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.080608
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.086987
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2993.198222
seq-perfmon,BaseStrainMapping applyJT,CPI,0.377607
seq-perfmon,BaseStrainMapping applyJT,Load to Store ratio,2.111347
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000069
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000927
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3011.091706
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.255326
seq-perfmon,BaseDeformationMapping applyJT seqMat,Load to Store ratio,2.230232
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.383403
