Config,Expe,Metric,core 0
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.080545
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.086899
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2992.907992
seq-perfmon,BaseStrainMapping applyJT,CPI,0.377832
seq-perfmon,BaseStrainMapping applyJT,Load to Store ratio,2.111455
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000039
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000907
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3009.376706
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.184703
seq-perfmon,BaseDeformationMapping applyJT seqMat,Load to Store ratio,2.283201
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.356400
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.368994
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.185182
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.540290
seq-perfmon,BaseDeformationMapping applyJT vec,Load to Store ratio,4.356762
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.075816
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.077709
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.008239
seq-perfmon,BaseDeformationMapping apply,CPI,0.443770
seq-perfmon,BaseDeformationMapping apply,Load to Store ratio,1.645078
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.518789
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.530213
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.015800
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.424555
seq-perfmon,BaseDeformationMapping applyJ,Load to Store ratio,1.298062
seq-perfmon,Simu,Runtime (RDTSC) [s],2.013350
seq-perfmon,Simu,Runtime unhalted [s],1.688804
seq-perfmon,Simu,Clock [MHz],2992.789459
seq-perfmon,Simu,CPI,0.494471
seq-perfmon,Simu,Load to Store ratio,1.605081
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.125938
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.131627
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2992.965725
seq-perfmon,BaseStrainMapping applyJ,CPI,0.361723
seq-perfmon,BaseStrainMapping applyJ,Load to Store ratio,1.398268
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.080545
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.086899
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2992.907992
seq-perfmon,BaseStrainMapping applyJT,CPI,0.377832
seq-perfmon,BaseStrainMapping applyJT,Load to Store ratio,2.111455
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000039
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000907
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3009.376706
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.184703
seq-perfmon,BaseDeformationMapping applyJT seqMat,Load to Store ratio,2.283201
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.356400
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.368994
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.185182
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.540290
seq-perfmon,BaseDeformationMapping applyJT vec,Load to Store ratio,4.356762
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.075816
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.077709
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.008239
seq-perfmon,BaseDeformationMapping apply,CPI,0.443770
seq-perfmon,BaseDeformationMapping apply,Load to Store ratio,1.645078
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.518789
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.530213
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.015800
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.424555
seq-perfmon,BaseDeformationMapping applyJ,Load to Store ratio,1.298062
seq-perfmon,Simu,Runtime (RDTSC) [s],2.013350
seq-perfmon,Simu,Runtime unhalted [s],1.688804
seq-perfmon,Simu,Clock [MHz],2992.789459
seq-perfmon,Simu,CPI,0.494471
seq-perfmon,Simu,Load to Store ratio,1.605081
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.125938
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.131627
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2992.965725
seq-perfmon,BaseStrainMapping applyJ,CPI,0.361723
seq-perfmon,BaseStrainMapping applyJ,Load to Store ratio,1.398268
seq-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.080545
seq-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.086899
seq-perfmon,BaseStrainMapping applyJT,Clock [MHz],2992.907992
seq-perfmon,BaseStrainMapping applyJT,CPI,0.377832
seq-perfmon,BaseStrainMapping applyJT,Load to Store ratio,2.111455
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000039
seq-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000907
seq-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3009.376706
seq-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.184703
seq-perfmon,BaseDeformationMapping applyJT seqMat,Load to Store ratio,2.283201
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.356400
seq-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.368994
seq-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],2993.185182
seq-perfmon,BaseDeformationMapping applyJT vec,CPI,0.540290
seq-perfmon,BaseDeformationMapping applyJT vec,Load to Store ratio,4.356762
seq-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.075816
seq-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.077709
seq-perfmon,BaseDeformationMapping apply,Clock [MHz],2993.008239
seq-perfmon,BaseDeformationMapping apply,CPI,0.443770
seq-perfmon,BaseDeformationMapping apply,Load to Store ratio,1.645078
seq-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.518789
seq-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.530213
seq-perfmon,BaseDeformationMapping applyJ,Clock [MHz],2993.015800
seq-perfmon,BaseDeformationMapping applyJ,CPI,0.424555
seq-perfmon,BaseDeformationMapping applyJ,Load to Store ratio,1.298062
seq-perfmon,Simu,Runtime (RDTSC) [s],2.013350
seq-perfmon,Simu,Runtime unhalted [s],1.688804
seq-perfmon,Simu,Clock [MHz],2992.789459
seq-perfmon,Simu,CPI,0.494471
seq-perfmon,Simu,Load to Store ratio,1.605081
seq-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.125938
seq-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.131627
seq-perfmon,BaseStrainMapping applyJ,Clock [MHz],2992.965725
seq-perfmon,BaseStrainMapping applyJ,CPI,0.361723
seq-perfmon,BaseStrainMapping applyJ,Load to Store ratio,1.398268
