Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.189433,0.047358,0.047358,0.047358
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.206793,0.052336,0.051269,0.051698
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11990.959149,2999.649678,2995.640257,2997.739787
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.803059,0.452017,0.447750,0.450765
openmp-perfmon,BaseStrainMapping applyJ,L2 request rate,0.134237,0.038130,0.031394,0.033559
openmp-perfmon,BaseStrainMapping applyJ,L2 miss rate,0.031817,0.008563,0.007497,0.007954
openmp-perfmon,BaseStrainMapping applyJ,L2 miss ratio,0.950436,0.246640,0.224571,0.237609
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.508173,0.127043,0.127043,0.127043
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.544709,0.136587,0.135715,0.136177
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11987.237876,2998.110878,2995.003866,2996.809469
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.304398,0.579017,0.572634,0.576100
openmp-perfmon,BaseDeformationMapping applyJ,L2 request rate,0.288055,0.072559,0.071604,0.072014
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss rate,0.097268,0.024830,0.023718,0.024317
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss ratio,1.350621,0.344073,0.330674,0.337655
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.132842,0.033211,0.033211,0.033211
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.158674,0.040095,0.038700,0.039668
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11989.696859,3001.290913,2994.781288,2997.424215
openmp-perfmon,BaseStrainMapping applyJT,CPI,2.232931,0.566876,0.538918,0.558233
openmp-perfmon,BaseStrainMapping applyJT,L2 request rate,0.222547,0.062827,0.052717,0.055637
openmp-perfmon,BaseStrainMapping applyJT,L2 miss rate,0.054153,0.015458,0.012680,0.013538
openmp-perfmon,BaseStrainMapping applyJT,L2 miss ratio,0.972895,0.246039,0.236700,0.243224
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.007706,0.001926,0.001926,0.001926
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006743,0.001737,0.001667,0.001686
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],11986.826602,2997.655157,2994.770018,2996.706650
openmp-perfmon,BaseStrainMapping apply,CPI,1.787707,0.454944,0.443008,0.446927
openmp-perfmon,BaseStrainMapping apply,L2 request rate,0.126421,0.034087,0.030717,0.031605
openmp-perfmon,BaseStrainMapping apply,L2 miss rate,0.032532,0.008287,0.007892,0.008133
openmp-perfmon,BaseStrainMapping apply,L2 miss ratio,1.032119,0.269540,0.231514,0.258030
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000420,0.000105,0.000105,0.000105
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.001723,0.001723,0.000000,0.000431
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3007.791713,3007.791713,0.000000,751.947928
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.419337,3.419337,0.000000,0.854834
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 request rate,0.107268,0.107268,0.000000,0.026817
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 miss rate,0.009551,0.009551,0.000000,0.002388
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 miss ratio,0.089036,0.089036,0.000000,0.022259
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.001608,0.000402,0.000402,0.000402
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.010764,0.010764,0.000000,0.002691
