Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.189041,0.047260,0.047260,0.047260
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.207953,0.052231,0.051730,0.051988
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11986.515665,2998.337464,2995.153405,2996.628916
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.801120,0.451187,0.449242,0.450280
openmp-perfmon,BaseStrainMapping applyJ,L2 request rate,0.132815,0.038579,0.030747,0.033204
openmp-perfmon,BaseStrainMapping applyJ,L2 miss rate,0.030948,0.008698,0.007246,0.007737
openmp-perfmon,BaseStrainMapping applyJ,L2 miss ratio,0.933726,0.243036,0.225458,0.233431
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.518181,0.129545,0.129545,0.129545
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.548841,0.137830,0.136833,0.137210
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11982.189773,2996.686914,2993.975336,2995.547443
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.306528,0.577546,0.575059,0.576632
openmp-perfmon,BaseDeformationMapping applyJ,L2 request rate,0.286859,0.072186,0.070440,0.071715
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss rate,0.096888,0.025013,0.023565,0.024222
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss ratio,1.350927,0.346508,0.329855,0.337732
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.133790,0.033448,0.033448,0.033448
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.159928,0.040780,0.038689,0.039982
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11991.683785,3000.074735,2995.176065,2997.920946
openmp-perfmon,BaseStrainMapping applyJT,CPI,2.235521,0.566318,0.546445,0.558880
openmp-perfmon,BaseStrainMapping applyJT,L2 request rate,0.223390,0.065681,0.051580,0.055847
openmp-perfmon,BaseStrainMapping applyJT,L2 miss rate,0.054476,0.015903,0.012625,0.013619
openmp-perfmon,BaseStrainMapping applyJT,L2 miss ratio,0.976266,0.256044,0.236863,0.244067
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.007928,0.001982,0.001982,0.001982
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006734,0.001725,0.001660,0.001683
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],11981.242163,2997.805844,2993.057837,2995.310541
openmp-perfmon,BaseStrainMapping apply,CPI,1.785219,0.456544,0.440959,0.446305
openmp-perfmon,BaseStrainMapping apply,L2 request rate,0.124377,0.034160,0.029498,0.031094
openmp-perfmon,BaseStrainMapping apply,L2 miss rate,0.031927,0.008263,0.007681,0.007982
openmp-perfmon,BaseStrainMapping apply,L2 miss ratio,1.030559,0.276144,0.228679,0.257640
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000380,0.000095,0.000095,0.000095
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.001661,0.001661,0.000000,0.000415
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3021.074952,3021.074952,0.000000,755.268738
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,6.040122,6.040122,0.000000,1.510031
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 request rate,0.200594,0.200594,0.000000,0.050148
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 miss rate,0.015687,0.015687,0.000000,0.003922
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 miss ratio,0.078202,0.078202,0.000000,0.019550
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.001269,0.000317,0.000317,0.000317
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.010440,0.010440,0.000000,0.002610
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3025.719087,3025.719087,0.000000,756.429772
openmp-perfmon,BaseDeformationMapping applyJT vec else,CPI,5.953131,5.953131,0.000000,1.488283
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 request rate,0.183633,0.183633,0.000000,0.045908
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 miss rate,0.007169,0.007169,0.000000,0.001792
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 miss ratio,0.039039,0.039039,0.000000,0.009760
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.001378,0.000344,0.000344,0.000344
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.009298,0.009298,0.000000,0.002325
openmp-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3009.210091,3009.210091,0.000000,752.302523
openmp-perfmon,BaseDeformationMapping applyJ else,CPI,5.908691,5.908691,0.000000,1.477173
openmp-perfmon,BaseDeformationMapping applyJ else,L2 request rate,0.199949,0.199949,0.000000,0.049987
openmp-perfmon,BaseDeformationMapping applyJ else,L2 miss rate,0.012113,0.012113,0.000000,0.003028
openmp-perfmon,BaseDeformationMapping applyJ else,L2 miss ratio,0.060578,0.060578,0.000000,0.015145
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.697704,0.174426,0.174426,0.174426
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.457245,0.164753,0.095322,0.114311
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11984.106358,2997.176862,2994.998994,2996.026590
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,4.103670,1.095099,0.865546,1.025918
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 request rate,0.665293,0.172785,0.157784,0.166323
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 miss rate,0.222794,0.057269,0.051491,0.055698
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 miss ratio,1.339168,0.342178,0.326337,0.334792
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.106242,0.026561,0.026561,0.026561
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.095961,0.024501,0.023720,0.023990
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],11982.015211,2997.599260,2994.539537,2995.503803
openmp-perfmon,BaseStrainMapping applyDJT,CPI,1.857041,0.473602,0.459499,0.464260
openmp-perfmon,BaseStrainMapping applyDJT,L2 request rate,0.144520,0.039904,0.034463,0.036130
openmp-perfmon,BaseStrainMapping applyDJT,L2 miss rate,0.025664,0.008258,0.005641,0.006416
openmp-perfmon,BaseStrainMapping applyDJT,L2 miss ratio,0.706074,0.206947,0.161842,0.176518
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.076258,0.019065,0.019065,0.019065
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.073824,0.018670,0.018280,0.018456
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11983.563476,2996.646320,2995.058632,2995.890869
openmp-perfmon,BaseDeformationMapping apply,CPI,2.664218,0.675283,0.657886,0.666054
openmp-perfmon,BaseDeformationMapping apply,L2 request rate,0.287235,0.073779,0.069680,0.071809
openmp-perfmon,BaseDeformationMapping apply,L2 miss rate,0.094759,0.024225,0.022965,0.023690
openmp-perfmon,BaseDeformationMapping apply,L2 miss ratio,1.319631,0.331603,0.328348,0.329908
openmp-perfmon,Simu,Runtime (RDTSC) [s],11.122368,2.780592,2.780592,2.780592
openmp-perfmon,Simu,Runtime unhalted [s],1.261177,1.261177,0.000000,0.315294
openmp-perfmon,Simu,Clock [MHz],2992.797301,2992.797301,0.000000,748.199325
openmp-perfmon,Simu,CPI,0.849487,0.849487,0.000000,0.212372
openmp-perfmon,Simu,L2 request rate,0.087548,0.087548,0.000000,0.021887
openmp-perfmon,Simu,L2 miss rate,0.026775,0.026775,0.000000,0.006694
openmp-perfmon,Simu,L2 miss ratio,0.305834,0.305834,0.000000,0.076458
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.189041,0.047260,0.047260,0.047260
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.207953,0.052231,0.051730,0.051988
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11986.515665,2998.337464,2995.153405,2996.628916
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.801120,0.451187,0.449242,0.450280
openmp-perfmon,BaseStrainMapping applyJ,L2 request rate,0.132815,0.038579,0.030747,0.033204
openmp-perfmon,BaseStrainMapping applyJ,L2 miss rate,0.030948,0.008698,0.007246,0.007737
openmp-perfmon,BaseStrainMapping applyJ,L2 miss ratio,0.933726,0.243036,0.225458,0.233431
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.518181,0.129545,0.129545,0.129545
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.548841,0.137830,0.136833,0.137210
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11982.189773,2996.686914,2993.975336,2995.547443
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.306528,0.577546,0.575059,0.576632
openmp-perfmon,BaseDeformationMapping applyJ,L2 request rate,0.286859,0.072186,0.070440,0.071715
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss rate,0.096888,0.025013,0.023565,0.024222
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss ratio,1.350927,0.346508,0.329855,0.337732
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.133790,0.033448,0.033448,0.033448
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.159928,0.040780,0.038689,0.039982
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11991.683785,3000.074735,2995.176065,2997.920946
openmp-perfmon,BaseStrainMapping applyJT,CPI,2.235521,0.566318,0.546445,0.558880
openmp-perfmon,BaseStrainMapping applyJT,L2 request rate,0.223390,0.065681,0.051580,0.055847
openmp-perfmon,BaseStrainMapping applyJT,L2 miss rate,0.054476,0.015903,0.012625,0.013619
openmp-perfmon,BaseStrainMapping applyJT,L2 miss ratio,0.976266,0.256044,0.236863,0.244067
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.007928,0.001982,0.001982,0.001982
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006734,0.001725,0.001660,0.001683
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],11981.242163,2997.805844,2993.057837,2995.310541
openmp-perfmon,BaseStrainMapping apply,CPI,1.785219,0.456544,0.440959,0.446305
openmp-perfmon,BaseStrainMapping apply,L2 request rate,0.124377,0.034160,0.029498,0.031094
openmp-perfmon,BaseStrainMapping apply,L2 miss rate,0.031927,0.008263,0.007681,0.007982
openmp-perfmon,BaseStrainMapping apply,L2 miss ratio,1.030559,0.276144,0.228679,0.257640
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000380,0.000095,0.000095,0.000095
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.001661,0.001661,0.000000,0.000415
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3021.074952,3021.074952,0.000000,755.268738
