Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.191775,0.047944,0.047944,0.047944
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.209318,0.053024,0.052056,0.052330
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],11988.512749,2998.393260,2995.406062,2997.128187
openmp-perfmon,BaseStrainMapping applyJ,CPI,1.805501,0.452580,0.450008,0.451375
openmp-perfmon,BaseStrainMapping applyJ,L2 request rate,0.134833,0.038335,0.032025,0.033708
openmp-perfmon,BaseStrainMapping applyJ,L2 miss rate,0.032132,0.008668,0.007596,0.008033
openmp-perfmon,BaseStrainMapping applyJ,L2 miss ratio,0.955478,0.250961,0.226113,0.238870
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.516287,0.129072,0.129072,0.129072
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.551803,0.138382,0.137020,0.137951
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],11982.775808,2996.738103,2994.007649,2995.693952
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.309606,0.581447,0.572917,0.577401
openmp-perfmon,BaseDeformationMapping applyJ,L2 request rate,0.288548,0.072726,0.071478,0.072137
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss rate,0.097477,0.025122,0.023900,0.024369
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss ratio,1.351197,0.345433,0.331172,0.337799
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.134716,0.033679,0.033679,0.033679
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.160830,0.040527,0.039596,0.040207
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],11990.278473,3000.808253,2994.844462,2997.569618
openmp-perfmon,BaseStrainMapping applyJT,CPI,2.240063,0.567151,0.545667,0.560016
openmp-perfmon,BaseStrainMapping applyJT,L2 request rate,0.223628,0.064060,0.052530,0.055907
openmp-perfmon,BaseStrainMapping applyJT,L2 miss rate,0.055175,0.015679,0.012669,0.013794
openmp-perfmon,BaseStrainMapping applyJT,L2 miss ratio,0.987302,0.253161,0.239233,0.246826
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.007663,0.001916,0.001916,0.001916
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.006732,0.001739,0.001662,0.001683
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],11988.222530,2997.578413,2996.594124,2997.055632
openmp-perfmon,BaseStrainMapping apply,CPI,1.784631,0.455490,0.442794,0.446158
openmp-perfmon,BaseStrainMapping apply,L2 request rate,0.124961,0.033699,0.029574,0.031240
openmp-perfmon,BaseStrainMapping apply,L2 miss rate,0.032036,0.008301,0.007768,0.008009
openmp-perfmon,BaseStrainMapping apply,L2 miss ratio,1.028205,0.269128,0.230523,0.257051
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000445,0.000111,0.000111,0.000111
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.001761,0.001761,0.000000,0.000440
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3017.190417,3017.190417,0.000000,754.297604
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.493736,3.493736,0.000000,0.873434
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 request rate,0.107698,0.107698,0.000000,0.026925
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 miss rate,0.009111,0.009111,0.000000,0.002278
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 miss ratio,0.084593,0.084593,0.000000,0.021148
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.001582,0.000396,0.000396,0.000396
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.011197,0.011197,0.000000,0.002799
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3012.318029,3012.318029,0.000000,753.079507
openmp-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.452662,3.452662,0.000000,0.863165
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 request rate,0.098686,0.098686,0.000000,0.024672
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 miss rate,0.005725,0.005725,0.000000,0.001431
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 miss ratio,0.058013,0.058013,0.000000,0.014503
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.001483,0.000371,0.000371,0.000371
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.010110,0.010110,0.000000,0.002527
openmp-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3025.372631,3025.372631,0.000000,756.343158
openmp-perfmon,BaseDeformationMapping applyJ else,CPI,3.473815,3.473815,0.000000,0.868454
openmp-perfmon,BaseDeformationMapping applyJ else,L2 request rate,0.103459,0.103459,0.000000,0.025865
openmp-perfmon,BaseDeformationMapping applyJ else,L2 miss rate,0.007636,0.007636,0.000000,0.001909
openmp-perfmon,BaseDeformationMapping applyJ else,L2 miss ratio,0.073803,0.073803,0.000000,0.018451
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.718938,0.179734,0.179734,0.179734
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.472621,0.169982,0.097675,0.118155
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11985.038154,2998.152627,2995.072869,2996.259539
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,4.217658,1.117677,0.889652,1.054415
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 request rate,0.665279,0.174198,0.156900,0.166320
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 miss rate,0.222808,0.059589,0.050673,0.055702
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 miss ratio,1.338984,0.344344,0.322964,0.334746
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.109075,0.027269,0.027269,0.027269
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.097482,0.025161,0.024061,0.024371
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],11989.273131,2998.901088,2995.056506,2997.318283
openmp-perfmon,BaseStrainMapping applyDJT,CPI,1.877319,0.477535,0.466295,0.469330
openmp-perfmon,BaseStrainMapping applyDJT,L2 request rate,0.146493,0.038687,0.035324,0.036623
openmp-perfmon,BaseStrainMapping applyDJT,L2 miss rate,0.026683,0.008074,0.006117,0.006671
openmp-perfmon,BaseStrainMapping applyDJT,L2 miss ratio,0.726708,0.208697,0.169302,0.181677
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.079250,0.019813,0.019813,0.019813
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.074037,0.018724,0.018250,0.018509
