Config,Expe,Metric,core 0
seq,Full,Simulation time [s],1.52636
seq,Full,Througput [FPS],65.5155
seq,Full,Runtime (RDTSC) [s],4.835160
seq,Full,Runtime unhalted [s],3.269740
seq,Full,Clock [MHz],2992.770165
seq,Full,CPI,0.560373
seq,Full,Memory Read BW [MBytes/s],212.818166
seq,Full,Memory Write BW [MBytes/s],102.173151
seq,Full,Memory BW [MBytes/s],314.991316
seq,Full,Memory data volume [GBytes],1.523033
seq,Full,Runtime (RDTSC) [s],4.835160
seq,Full,Runtime unhalted [s],3.269740
seq,Full,Clock [MHz],2992.770165
seq,Full,CPI,0.560373
seq,Full,Memory Read BW [MBytes/s],212.818166
seq,Full,Memory Write BW [MBytes/s],102.173151
seq,Full,Memory BW [MBytes/s],314.991316
seq,Full,Memory data volume [GBytes],1.523033
seq,Full,Runtime (RDTSC) [s],4.835160
seq,Full,Runtime unhalted [s],3.269740
seq,Full,Clock [MHz],2992.770165
seq,Full,CPI,0.560373
seq,Full,Memory Read BW [MBytes/s],212.818166
seq,Full,Memory Write BW [MBytes/s],102.173151
seq,Full,Memory BW [MBytes/s],314.991316
seq,Full,Memory data volume [GBytes],1.523033
